vid,sim_time,cbr_global,n_neighbors,v_norm,dt_since_last_cam,cbr_smoothed,action_idx,T_GenCam_chosen,p_tx_chosen,cost,alpha,beta,gamma
F6_18.0,32.0,1.0,0.08,0.412662,0.0,0.666668,4,0.3,15.0,0.223162,0.3,0.6,0.1
F6_8.0,32.0,1.0,0.08,0.543457,0.0,0.666668,1,0.1,15.0,0.173426,0.3,0.6,0.1
F7_0.0,32.0,1.0,0.26,0.339813,0.0,0.666668,1,0.1,15.0,0.303162,0.3,0.6,0.1
F7_1.0,32.0,1.0,0.26,0.37061,0.0,0.666668,1,0.1,15.0,0.173426,0.3,0.6,0.1
F7_10.0,32.0,1.0,0.26,0.394391,0.0,0.666668,3,0.3,0.0,0.2201,0.3,0.6,0.1
F7_10.1,32.0,1.0,0.26,0.399895,0.0,0.666668,0,0.1,0.0,0.3001,0.3,0.6,0.1
F7_11.0,32.0,1.0,0.26,0.426842,0.0,0.666668,5,0.3,30.0,0.32,0.3,0.6,0.1
F7_11.1,32.0,1.0,0.26,0.340943,0.0,0.666668,0,0.1,0.0,0.3001,0.3,0.6,0.1
F7_13.0,32.0,1.0,0.26,0.321661,0.0,0.666668,5,0.3,30.0,0.32,0.3,0.6,0.1
F7_14.0,32.0,1.0,0.26,0.378306,0.0,0.666668,0,0.1,0.0,0.3001,0.3,0.6,0.1
F7_15.0,32.0,1.0,0.26,0.322464,0.0,0.666668,0,0.1,0.0,0.170363,0.3,0.6,0.1
F7_16.0,32.0,1.0,0.26,0.120865,0.0,0.666657,1,0.1,15.0,0.303162,0.3,0.6,0.1
F7_18.0,32.0,1.0,0.26,0.385268,0.0,0.666668,5,0.3,30.0,0.32,0.3,0.6,0.1
F7_8.0,32.0,1.0,0.26,0.416561,0.0,0.666668,1,0.1,15.0,0.306241,0.3,0.6,0.1
F7_8.1,32.0,1.0,0.26,0.342031,0.0,0.666668,1,0.1,15.0,0.173426,0.3,0.6,0.1
F7_9.0,32.0,1.0,0.26,0.397854,0.0,0.666668,4,0.3,15.0,0.223162,0.3,0.6,0.1
F8_13.0,32.0,1.0,0.12,0.473242,0.0,0.666668,1,0.1,15.0,0.303162,0.3,0.6,0.1
F8_14.0,32.0,1.0,0.12,0.403847,0.0,0.666668,0,0.1,0.0,0.170363,0.3,0.6,0.1
F8_14.1,32.0,1.0,0.12,0.508647,0.0,0.666668,0,0.1,0.0,0.3001,0.3,0.6,0.1
F8_16.0,32.0,1.0,0.12,0.49217,0.0,0.666668,1,0.1,15.0,0.306241,0.3,0.6,0.1
F8_16.1,32.0,1.0,0.12,0.562117,0.0,0.666668,4,0.3,15.0,0.223162,0.3,0.6,0.1
F8_16.2,32.0,1.0,0.12,0.246417,0.0,0.666668,4,0.3,15.0,0.223162,0.3,0.6,0.1
F8_19.0,32.0,1.0,0.12,0.436265,0.0,0.666668,0,0.1,0.0,0.170363,0.3,0.6,0.1
F9_0.0,32.0,1.0,0.16,0.415027,0.0,0.666668,4,0.3,15.0,0.223162,0.3,0.6,0.1
F9_1.0,32.0,1.0,0.16,0.0,0.0,0.5,0,0.1,0.0,0.170363,0.3,0.6,0.1
F9_11.0,32.0,1.0,0.16,0.461715,0.0,0.666668,3,0.3,0.0,0.2201,0.3,0.6,0.1
F9_16.0,32.0,1.0,0.16,0.396519,0.0,0.666668,1,0.1,15.0,0.303162,0.3,0.6,0.1
F9_18.0,32.0,1.0,0.16,0.305388,0.0,0.666668,4,0.3,15.0,0.223162,0.3,0.6,0.1
F9_4.0,32.0,1.0,0.16,0.517069,0.0,0.666668,1,0.1,15.0,0.303162,0.3,0.6,0.1
F9_5.0,32.0,1.0,0.16,0.428823,0.0,0.666668,5,0.3,30.0,0.32,0.3,0.6,0.1
F9_7.0,32.0,1.0,0.16,0.429972,0.0,0.666668,0,0.1,0.0,0.3001,0.3,0.6,0.1
F9_8.0,32.0,1.0,0.16,0.386567,0.0,0.666668,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_1.0,32.1,0.007467,0.26,0.530277,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F0_11.0,32.1,0.007467,0.22,0.530917,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F0_12.0,32.1,0.007467,0.22,0.301408,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F0_13.0,32.1,0.007467,0.26,0.504939,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F0_14.0,32.1,0.007467,0.22,0.492075,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F0_14.1,32.1,0.007467,0.26,0.458322,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F0_14.2,32.1,0.007467,0.26,0.510714,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F0_18.0,32.1,0.007467,0.26,0.512129,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F0_19.0,32.1,0.007467,0.22,0.294824,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F0_3.0,32.1,0.007467,0.26,0.502014,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F0_4.0,32.1,0.007467,0.26,0.494203,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F0_5.0,32.1,0.007467,0.26,0.432744,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F0_7.0,32.1,0.007467,0.26,0.470449,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F0_8.0,32.1,0.007467,0.26,0.454032,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F10_0.0,32.1,0.007467,0.3,0.496228,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F10_0.1,32.1,0.007467,0.24,0.108627,0.1,0.337046,0,0.1,0.0,0.360087,0.3,0.6,0.1
F10_1.0,32.1,0.007467,0.3,0.490893,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F10_14.0,32.1,0.007467,0.3,0.452137,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F10_15.0,32.1,0.007467,0.28,0.504213,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F10_16.0,32.1,0.007467,0.26,0.448844,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F10_17.0,32.1,0.007467,0.3,0.484656,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F10_17.1,32.1,0.007467,0.28,0.541659,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F10_17.2,32.1,0.007467,0.24,0.212746,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F10_19.0,32.1,0.007467,0.28,0.576247,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F10_2.0,32.1,0.007467,0.3,0.471233,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F10_7.0,32.1,0.007467,0.24,0.582713,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F10_8.0,32.1,0.007467,0.3,0.464695,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F10_8.1,32.1,0.007467,0.26,0.421762,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F10_9.0,32.1,0.007467,0.18,0.590195,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F10_9.1,32.1,0.007467,0.3,0.50589,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F11_0.0,32.1,0.007467,0.14,0.339425,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F11_12.0,32.1,0.007467,0.14,0.288737,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F11_13.0,32.1,0.007467,0.14,0.401032,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F11_14.0,32.1,0.007467,0.14,0.407172,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F11_15.0,32.1,0.007467,0.14,0.418567,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F11_17.0,32.1,0.007467,0.14,0.310925,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F11_17.1,32.1,0.007467,0.14,0.223197,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F11_5.0,32.1,0.007467,0.14,0.293237,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F12_1.0,32.1,0.007467,0.06,0.466912,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F12_14.0,32.1,0.007467,0.06,0.428526,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F12_15.0,32.1,0.007467,0.06,0.432707,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F12_16.0,32.1,0.007467,0.06,0.414682,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F13_14.0,32.1,0.007467,0.3,0.409043,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F13_15.0,32.1,0.007467,0.3,0.446719,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F13_17.0,32.1,0.007467,0.22,0.573407,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F13_17.1,32.1,0.007467,0.26,0.465256,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F13_17.2,32.1,0.007467,0.22,0.27833,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F13_18.0,32.1,0.007467,0.26,0.508287,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F13_18.1,32.1,0.007467,0.26,0.510369,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F13_19.0,32.1,0.007467,0.3,0.555767,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F13_19.1,32.1,0.007467,0.3,0.374589,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F13_19.2,32.1,0.007467,0.28,0.465604,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F13_3.0,32.1,0.007467,0.3,0.484046,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F13_3.1,32.1,0.007467,0.3,0.481082,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F13_4.0,32.1,0.007467,0.2,0.550306,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F13_6.0,32.1,0.007467,0.22,0.078279,0.1,0.336741,0,0.1,0.0,0.360055,0.3,0.6,0.1
F13_9.0,32.1,0.007467,0.26,0.59187,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F13_9.1,32.1,0.007467,0.3,0.502811,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F14_10.0,32.1,0.007467,0.18,0.361097,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F14_12.0,32.1,0.007467,0.18,0.352968,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F14_12.1,32.1,0.007467,0.18,0.381331,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F14_18.0,32.1,0.007467,0.18,0.383672,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F14_18.1,32.1,0.007467,0.18,0.337762,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F14_2.0,32.1,0.007467,0.18,0.29984,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F14_2.1,32.1,0.007467,0.18,0.321332,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F14_4.0,32.1,0.007467,0.18,0.411819,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F14_6.0,32.1,0.007467,0.18,0.123209,0.1,0.337047,1,0.1,15.0,0.221492,0.3,0.6,0.1
F14_8.0,32.1,0.007467,0.18,0.123002,0.1,0.337047,0,0.1,0.0,0.360096,0.3,0.6,0.1
F15_0.0,32.1,0.007467,0.18,0.470293,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F15_11.0,32.1,0.007467,0.18,0.46768,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F15_11.1,32.1,0.007467,0.14,0.182034,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F15_13.0,32.1,0.007467,0.16,0.405742,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F15_14.0,32.1,0.007467,0.18,0.64458,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F15_17.0,32.1,0.007467,0.18,0.540587,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F15_2.0,32.1,0.007467,0.18,0.5613,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F15_5.0,32.1,0.007467,0.16,0.497881,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F15_7.0,32.1,0.007467,0.14,0.565492,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F15_8.0,32.1,0.007467,0.18,0.610688,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F16_1.0,32.1,0.007467,0.12,0.500372,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F16_13.0,32.1,0.007467,0.1,0.400179,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F16_13.1,32.1,0.007467,0.1,0.294531,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F16_15.0,32.1,0.007467,0.12,0.396688,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F16_15.1,32.1,0.007467,0.12,0.455803,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F16_17.0,32.1,0.007467,0.12,0.427586,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F16_19.0,32.1,0.007467,0.08,0.511833,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F17_11.0,32.1,0.007467,0.18,0.560382,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F17_11.1,32.1,0.007467,0.18,0.548672,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F17_12.0,32.1,0.007467,0.2,0.554122,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F17_12.1,32.1,0.007467,0.14,0.358249,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F17_13.0,32.1,0.007467,0.2,0.554006,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F17_15.0,32.1,0.007467,0.2,0.574474,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F17_16.0,32.1,0.007467,0.2,0.447356,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F17_19.0,32.1,0.007467,0.2,0.523366,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F17_2.0,32.1,0.007467,0.2,0.548241,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F17_7.0,32.1,0.007467,0.16,0.645923,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F17_9.0,32.1,0.007467,0.18,0.47697,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F18_1.0,32.1,0.007467,0.12,0.438945,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F18_1.1,32.1,0.007467,0.12,0.339105,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F18_10.0,32.1,0.007467,0.12,0.45032,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F18_12.0,32.1,0.007467,0.12,0.48964,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F18_2.0,32.1,0.007467,0.12,0.398505,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F18_4.0,32.1,0.007467,0.12,0.355951,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F18_6.0,32.1,0.007467,0.12,0.388707,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F19_12.0,32.1,0.007467,0.12,0.455874,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F19_18.0,32.1,0.007467,0.16,0.422643,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F19_18.1,32.1,0.007467,0.16,0.368596,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F19_18.2,32.1,0.007467,0.16,0.362659,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F19_18.3,32.1,0.007467,0.14,0.303854,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F19_4.0,32.1,0.007467,0.16,0.368968,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F19_5.0,32.1,0.007467,0.16,0.338008,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F19_5.1,32.1,0.007467,0.16,0.348095,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F19_5.2,32.1,0.007467,0.14,0.066909,0.1,0.335765,1,0.1,15.0,0.221492,0.3,0.6,0.1
F1_10.0,32.1,0.007467,0.12,0.341922,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F1_14.0,32.1,0.007467,0.1,0.605489,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F1_15.0,32.1,0.007467,0.16,0.479393,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F1_18.0,32.1,0.007467,0.16,0.48822,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F1_2.0,32.1,0.007467,0.14,0.401601,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F1_3.0,32.1,0.007467,0.14,0.52855,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F1_9.0,32.1,0.007467,0.14,0.492143,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F1_9.1,32.1,0.007467,0.16,0.543212,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F1_9.2,32.1,0.007467,0.16,0.570577,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F2_0.0,32.1,0.007467,0.14,0.514747,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F2_1.0,32.1,0.007467,0.14,0.414298,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F2_12.0,32.1,0.007467,0.12,0.427685,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F2_15.0,32.1,0.007467,0.12,0.533791,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F2_17.0,32.1,0.007467,0.14,0.515151,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F2_19.0,32.1,0.007467,0.14,0.425741,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F2_5.0,32.1,0.007467,0.14,0.370403,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F2_5.1,32.1,0.007467,0.1,0.214691,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F3_4.0,32.1,0.007467,0.04,0.420918,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F3_5.0,32.1,0.007467,0.04,0.343954,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F3_9.0,32.1,0.007467,0.04,0.401218,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F4_0.0,32.1,0.007467,0.1,0.310616,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F4_10.0,32.1,0.007467,0.1,0.385949,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F4_11.0,32.1,0.007467,0.1,0.330123,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F4_12.0,32.1,0.007467,0.1,0.305145,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F4_18.0,32.1,0.007467,0.1,0.26841,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F4_7.0,32.1,0.007467,0.1,0.342657,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F5_10.0,32.1,0.007467,0.14,0.369968,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F5_11.0,32.1,0.007467,0.14,0.447239,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F5_14.0,32.1,0.007467,0.14,0.455251,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F5_15.0,32.1,0.007467,0.14,0.417123,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F5_17.0,32.1,0.007467,0.14,0.458663,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F5_2.0,32.1,0.007467,0.14,0.45321,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F5_4.0,32.1,0.007467,0.14,0.375574,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F5_6.0,32.1,0.007467,0.14,0.494218,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F6_1.0,32.1,0.007467,0.08,0.46409,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F6_11.0,32.1,0.007467,0.08,0.240929,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F6_13.0,32.1,0.007467,0.08,0.426593,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F6_18.0,32.1,0.007467,0.08,0.410957,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F6_8.0,32.1,0.007467,0.08,0.54825,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F7_0.0,32.1,0.007467,0.26,0.340627,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F7_1.0,32.1,0.007467,0.26,0.369101,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F7_10.0,32.1,0.007467,0.26,0.396384,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F7_10.1,32.1,0.007467,0.26,0.401029,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F7_11.0,32.1,0.007467,0.26,0.424754,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F7_11.1,32.1,0.007467,0.26,0.33862,0.1,0.337067,1,0.1,15.0,0.128172,0.3,0.6,0.1
F7_13.0,32.1,0.007467,0.26,0.324494,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F7_14.0,32.1,0.007467,0.26,0.373368,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F7_15.0,32.1,0.007467,0.26,0.331475,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F7_16.0,32.1,0.007467,0.26,0.126558,0.1,0.337062,2,0.1,30.0,0.22501,0.3,0.6,0.1
F7_18.0,32.1,0.007467,0.26,0.386091,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F7_8.0,32.1,0.007467,0.26,0.416704,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F7_8.1,32.1,0.007467,0.26,0.341961,0.1,0.337067,0,0.1,0.0,0.360055,0.3,0.6,0.1
F7_9.0,32.1,0.007467,0.26,0.395955,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F8_10.0,32.1,0.007467,0.14,0.0,0.0,0.003733,1,0.1,15.0,0.128172,0.3,0.6,0.1
F8_13.0,32.1,0.007467,0.14,0.473868,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F8_14.0,32.1,0.007467,0.14,0.407048,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F8_14.1,32.1,0.007467,0.14,0.509797,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F8_16.0,32.1,0.007467,0.14,0.494363,0.1,0.337067,0,0.1,0.0,0.360087,0.3,0.6,0.1
F8_16.1,32.1,0.007467,0.14,0.560788,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F8_16.2,32.1,0.007467,0.14,0.251668,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F8_19.0,32.1,0.007467,0.14,0.434885,0.1,0.337067,1,0.1,15.0,0.318362,0.3,0.6,0.1
F9_0.0,32.1,0.007467,0.16,0.414386,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F9_1.0,32.1,0.007467,0.16,0.009916,0.1,0.253733,1,0.1,15.0,0.318362,0.3,0.6,0.1
F9_11.0,32.1,0.007467,0.16,0.46573,0.1,0.337067,1,0.1,15.0,0.221492,0.3,0.6,0.1
F9_16.0,32.1,0.007467,0.16,0.39824,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F9_18.0,32.1,0.007467,0.16,0.313214,0.1,0.337067,2,0.1,30.0,0.31833,0.3,0.6,0.1
F9_4.0,32.1,0.007467,0.16,0.51388,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F9_5.0,32.1,0.007467,0.16,0.430263,0.1,0.337067,0,0.1,0.0,0.360096,0.3,0.6,0.1
F9_7.0,32.1,0.007467,0.16,0.432469,0.1,0.337067,4,0.3,15.0,0.235396,0.3,0.6,0.1
F9_8.0,32.1,0.007467,0.16,0.393611,0.1,0.337067,2,0.1,30.0,0.22501,0.3,0.6,0.1
F0_1.0,32.2,1.0,0.26,0.532374,0.0,0.668534,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_11.0,32.2,1.0,0.22,0.529829,0.0,0.668534,3,0.3,0.0,0.2201,0.3,0.6,0.1
F0_12.0,32.2,1.0,0.22,0.306683,0.0,0.668534,0,0.1,0.0,0.170363,0.3,0.6,0.1
F0_13.0,32.2,1.0,0.26,0.506371,0.0,0.668534,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_14.0,32.2,1.0,0.22,0.491328,0.0,0.668534,5,0.3,30.0,0.32,0.3,0.6,0.1
F0_14.1,32.2,1.0,0.26,0.459358,0.0,0.668534,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_14.2,32.2,1.0,0.26,0.508119,0.0,0.668534,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_18.0,32.2,1.0,0.26,0.510563,0.0,0.668534,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_19.0,32.2,1.0,0.22,0.302256,0.0,0.668534,1,0.1,15.0,0.173426,0.3,0.6,0.1
F0_3.0,32.2,1.0,0.26,0.505761,0.0,0.668534,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_4.0,32.2,1.0,0.26,0.49694,0.0,0.668534,1,0.1,15.0,0.173426,0.3,0.6,0.1
F0_5.0,32.2,1.0,0.26,0.431753,0.0,0.668534,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_7.0,32.2,1.0,0.26,0.472142,0.0,0.668534,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_8.0,32.2,1.0,0.26,0.455155,0.0,0.668534,1,0.1,15.0,0.173426,0.3,0.6,0.1
F10_0.0,32.2,1.0,0.32,0.497898,0.0,0.668534,3,0.3,0.0,0.2201,0.3,0.6,0.1
