vid,reward,delta_actual,interval_steps,done,transmitted,r_err,r_power,cbr,i_redundant,error,term_err,term_pow,term_cong,term_red,bucket
F18_10.1,-0.17229082334235052,0.29999999999999716,3,False,True,0.0,0.3569741167117525,0.00448,1.0,0.0,0.0,0.0713948233423505,0.000896,0.1,"[0.1, 0.5)"
F18_1.2,-0.16635405887623061,4.400000000000006,44,False,True,2.809853475369145e-06,0.3228032697474647,0.00896,1.0,0.019913912978154258,1.4049267376845724e-06,0.06456065394949294,0.001792,0.1,"[2.0, 10.0)"
F19_16.2,-0.07471072198503205,2.700000000000003,27,False,True,0.09391839373026722,0.12979762559949215,0.00896,0.0,6.708279446879715,0.04695919686513361,0.025959525119898432,0.001792,0.0,"[2.0, 10.0)"
F18_8.0,-0.21387969731122167,3.200000000000003,32,False,True,0.0,0.5649184865561083,0.00448,1.0,0.0,0.0,0.11298369731122167,0.000896,0.1,"[2.0, 10.0)"
F19_15.0,-0.3711469226588361,15.400000000000006,154,True,False,0.7422938453176722,0.0,0.0,0.0,0.0,0.3711469226588361,0.0,0.0,0.0,"[10.0, 45.1)"
F18_19.0,-0.21634522047565075,5.200000000000003,52,False,True,0.11219187071487188,0.7967664255910739,0.00448,0.0,6.591728759515718,0.05609593535743594,0.15935328511821478,0.000896,0.0,"[2.0, 10.0)"
F19_14.1,-0.10684147941401895,0.6000000000000085,6,False,True,1.9555354071944863e-06,0.029722508231576746,0.00448,1.0,0.03214485463104211,9.777677035972432e-07,0.00594450164631535,0.000896,0.1,"[0.5, 2.0)"
F18_7.0,-0.24313704620212123,3.299999999999997,33,False,True,0.0,0.7112052310106061,0.00448,1.0,0.0,0.0,0.14224104620212122,0.000896,0.1,"[2.0, 10.0)"
F19_16.2,-0.29786444694126657,0.29999999999999716,3,False,True,0.00011925232686859835,0.9845441038891614,0.00448,1.0,0.36594239400983497,5.9626163434299177e-05,0.19690882077783228,0.000896,0.1,"[0.1, 0.5)"
F19_15.3,-0.2942158833976452,3.200000000000003,32,False,True,0.00021949272670613034,0.9660506851714606,0.00448,1.0,0.22112888710398693,0.00010974636335306517,0.19321013703429213,0.000896,0.1,"[2.0, 10.0)"
F18_10.1,-0.16939072467299734,0.5,5,False,True,0.0,0.3424736233649867,0.00448,1.0,0.0,0.0,0.06849472467299735,0.000896,0.1,"[0.5, 2.0)"
F18_1.3,-1.9848147390499735,8.099999999999994,81,False,True,3.9505894128830117,0.04312016304233852,0.00448,0.0,51.80011673330773,1.9752947064415058,0.008624032608467704,0.000896,0.0,"[2.0, 10.0)"
F19_8.0,-0.261409598377885,0.7999999999999972,8,False,True,2.4928871708513915e-06,0.802561759671498,0.00448,1.0,0.030494673880184564,1.2464435854256957e-06,0.1605123519342996,0.000896,0.1,"[0.5, 2.0)"
F19_16.2,-0.21759441050455108,0.29999999999999716,3,False,True,5.663229976032661e-13,0.5834920525213396,0.00448,1.0,2.3544925170426723e-05,2.8316149880163303e-13,0.11669841050426794,0.000896,0.1,"[0.1, 0.5)"
F18_4.1,-0.2929606431575549,11.699999999999989,117,False,True,0.005627703399950525,0.9462539572878982,0.00448,1.0,0.5225664684494404,0.0028138516999752627,0.18925079145757964,0.000896,0.1,"[10.0, 45.1)"
F18_17.0,-0.6797792960929318,16.799999999999997,168,False,True,1.0706494713283605,0.7177928021437574,0.00448,0.0,21.12671227633109,0.5353247356641803,0.14355856042875148,0.000896,0.0,"[10.0, 45.1)"
F19_12.2,-0.19360079951398718,1.5,15,False,True,1.8708442017325426e-06,0.4635193204594316,0.00448,1.0,0.023873028966590937,9.354221008662713e-07,0.09270386409188633,0.000896,0.1,"[0.5, 2.0)"
F18_8.2,-0.39253831953771695,8.0,80,False,True,0.4913610540665746,0.7298089625221482,0.00448,0.0,6.068898998293662,0.2456805270332873,0.14596179250442964,0.000896,0.0,"[2.0, 10.0)"
F18_5.1,-19.19018719082653,42.8,428,False,True,38.35224851074214,0.06583467727730098,0.00448,0.0,323.35002081215407,19.17612425537107,0.013166935455460197,0.000896,0.0,"[10.0, 45.1)"
F19_16.2,-0.263313548560692,0.5,5,False,True,0.0,0.8120877428034599,0.00448,1.0,0.0,0.0,0.162417548560692,0.000896,0.1,"[0.5, 2.0)"
F18_4.1,-0.21322500552694634,0.5,5,False,True,0.0,0.5616450276347317,0.00448,1.0,0.0,0.0,0.11232900552694634,0.000896,0.1,"[0.5, 2.0)"
F18_16.0,-14.095217633428744,32.3,323,False,True,28.06228669939024,0.31589141866812437,0.00448,0.0,345.273170678553,14.03114334969512,0.06317828373362487,0.000896,0.0,"[10.0, 45.1)"
F18_10.3,-0.1677198934378643,1.0999999999999943,11,False,True,0.006306316431111515,0.3183536761115428,0.00448,1.0,1.035256552757346,0.0031531582155557574,0.06367073522230857,0.000896,0.1,"[0.5, 2.0)"
F18_4.1,-0.1351629977026877,0.29999999999999716,3,False,True,0.0,0.1713349885134385,0.00448,1.0,0.0,0.0,0.0342669977026877,0.000896,0.1,"[0.1, 0.5)"
F19_10.0,-6.239880852355446e-05,3.5,35,True,False,0.00012479761704710892,0.0,0.0,0.0,0.0,6.239880852355446e-05,0.0,0.0,0.0,"[2.0, 10.0)"
F18_1.1,-0.27624642123371795,4.1000000000000085,41,False,True,2.1002336077024593e-07,0.8767515811101878,0.00448,1.0,0.016862662303992693,1.0501168038512296e-07,0.17535031622203756,0.000896,0.1,"[2.0, 10.0)"
F18_11.1,-0.2565431663150195,10.600000000000009,106,False,True,0.006353368652766263,0.7623524099431817,0.00448,1.0,0.5463490159318098,0.0031766843263831314,0.15247048198863633,0.000896,0.1,"[10.0, 45.1)"
F19_15.2,-0.20759749413624773,2.200000000000003,22,False,True,0.00015042391629506817,0.533131410890501,0.00448,1.0,0.17929460752338855,7.521195814753409e-05,0.1066262821781002,0.000896,0.1,"[2.0, 10.0)"
F19_10.2,-0.13474322419948198,2.799999999999997,28,False,True,1.2472356475985337e-06,0.16923300290829082,0.00448,1.0,0.008406679195104516,6.236178237992669e-07,0.033846600581658164,0.000896,0.1,"[2.0, 10.0)"
F18_11.0,-0.24612561728013213,24.400000000000006,244,False,True,0.006032055770168016,0.7110679469752405,0.00448,1.0,1.876197452368615,0.003016027885084008,0.1422135893950481,0.000896,0.1,"[10.0, 45.1)"
F18_12.2,-0.14275296356881223,16.400000000000006,164,False,True,0.00012603294828040978,0.20896973547336004,0.00448,1.0,0.3228610565533927,6.301647414020489e-05,0.04179394709467201,0.000896,0.1,"[10.0, 45.1)"
F19_12.3,-0.21404553446667218,0.6000000000000085,6,False,True,0.005982189049972933,0.5507921997084286,0.00448,1.0,1.341648397350582,0.0029910945249864663,0.11015843994168573,0.000896,0.1,"[0.5, 2.0)"
F19_5.2,-0.2815062619979394,13.199999999999989,132,False,True,0.001294803853478303,0.8998143003560011,0.00448,1.0,0.6120520583758662,0.0006474019267391515,0.17996286007120021,0.000896,0.1,"[10.0, 45.1)"
F19_6.0,-0.2917954663838197,1.5,15,False,True,0.013504119145140506,0.9162570340562473,0.00896,1.0,1.2735665410518777,0.006752059572570253,0.18325140681124946,0.001792,0.1,"[0.5, 2.0)"
F18_11.0,-0.16121091340822372,0.5,5,False,True,0.0001603533277851384,0.29669368372165567,0.00896,1.0,0.39961615739457557,8.01766638925692e-05,0.059338736744331134,0.001792,0.1,"[0.5, 2.0)"
F18_10.3,-0.2041265637101342,1.2000000000000028,12,False,True,0.0037430785097209056,0.5067951222763687,0.00448,1.0,1.407217487845628,0.0018715392548604528,0.10135902445527374,0.000896,0.1,"[0.5, 2.0)"
F18_1.1,-0.13779893100530977,1.2000000000000028,12,False,True,0.0013985113817349916,0.18101837657221126,0.00448,1.0,0.9278925532034918,0.0006992556908674958,0.036203675314442255,0.000896,0.1,"[0.5, 2.0)"
F18_17.0,-0.036039383600896084,2.299999999999997,23,False,True,0.05997415983151286,0.02578151842569827,0.00448,0.0,4.309363156956351,0.02998707991575643,0.005156303685139654,0.000896,0.0,"[2.0, 10.0)"
F19_5.2,-0.2733068942993342,0.3999999999999915,4,False,True,7.334864648437057e-06,0.8620361343350498,0.00448,1.0,0.08476586737788239,3.6674323242185283e-06,0.17240722686700996,0.000896,0.1,"[0.1, 0.5)"
F18_11.0,-0.21281128519519743,0.19999999999998863,2,False,True,1.2246339251548523e-05,0.5595458101278583,0.00448,1.0,0.12970520121689333,6.123169625774261e-06,0.11190916202557166,0.000896,0.1,"[0.1, 0.5)"
F18_8.3,-0.23840110622471353,4.700000000000003,47,False,True,0.02290232244336981,0.630269725015143,0.00448,1.0,0.7650136369102256,0.011451161221684904,0.1260539450030286,0.000896,0.1,"[2.0, 10.0)"
F18_4.1,-0.2248965867211676,1.7000000000000028,17,False,True,3.1184550423461145e-13,0.6200029336050584,0.00448,1.0,1.1827493835880887e-05,1.5592275211730573e-13,0.12400058672101169,0.000896,0.1,"[0.5, 2.0)"
F19_12.3,-0.1286228860814507,0.9000000000000057,9,False,True,3.862780284161992e-07,0.13863346471218235,0.00448,1.0,0.000642162768599519,1.931390142080996e-07,0.027726692942436473,0.000896,0.1,"[0.5, 2.0)"
F18_17.0,-0.29027711632514924,0.20000000000000284,2,False,True,5.836529153696818e-07,0.9469041224934577,0.00448,1.0,0.02881288198841503,2.918264576848409e-07,0.18938082449869154,0.000896,0.1,"[0.1, 0.5)"
F19_16.2,-0.18853308726783324,2.3999999999999915,24,False,True,0.0,0.4381854363391663,0.00448,1.0,0.0,0.0,0.08763708726783326,0.000896,0.1,"[2.0, 10.0)"
F19_10.1,-0.18357608258348734,4.900000000000006,49,False,True,0.14478613360174555,0.5514350789130729,0.00448,0.0,7.810090496337125,0.07239306680087278,0.11028701578261457,0.000896,0.0,"[2.0, 10.0)"
F18_4.1,-0.28807444515936853,0.29999999999999716,3,False,True,1.0644130101822618e-14,0.935892225796816,0.00448,1.0,3.825131898338441e-06,5.322065050911309e-15,0.18717844515936322,0.000896,0.1,"[0.1, 0.5)"
F19_4.1,-0.12164062376483942,16.0,160,False,True,0.016174461516130008,0.06328696503387203,0.00448,1.0,0.7386067304714743,0.008087230758065004,0.012657393006774407,0.000896,0.1,"[10.0, 45.1)"
F19_16.2,-0.18113453056886636,0.29999999999999716,3,False,True,0.0,0.40119265284433187,0.00448,1.0,0.0,0.0,0.08023853056886637,0.000896,0.1,"[0.1, 0.5)"
F18_8.3,-0.1461479776655274,0.6999999999999886,7,False,True,1.1635121805035572e-06,0.22625697954718568,0.00448,1.0,0.027014399121981114,5.817560902517786e-07,0.045251395909437137,0.000896,0.1,"[0.5, 2.0)"
F18_2.1,-0.26527228203211295,5.099999999999994,51,False,True,0.015842562050578626,0.777795005034118,0.00896,1.0,2.5485919661009575,0.007921281025289313,0.15555900100682363,0.001792,0.1,"[2.0, 10.0)"
F18_10.1,-0.15512873982957226,4.0,40,False,True,1.7658046431379356e-06,0.26667928463625334,0.00896,1.0,0.03651444047136465,8.829023215689678e-07,0.05333585692725067,0.001792,0.1,"[2.0, 10.0)"
F19_3.1,-0.27908077585625635,1.0,10,False,True,0.01207685214249962,0.8607317489250327,0.00448,1.0,1.555472218765317,0.00603842607124981,0.17214634978500654,0.000896,0.1,"[0.5, 2.0)"
F18_2.3,-0.250332078910107,0.29999999999999716,3,False,True,0.0015434407465917716,0.7433217926840553,0.00448,1.0,0.992212648653549,0.0007717203732958858,0.14866435853681106,0.000896,0.1,"[0.1, 0.5)"
F18_10.1,-0.2959582371871374,0.19999999999998863,2,False,True,1.3435052784971154e-07,0.9753108500593671,0.00448,1.0,0.013895007415158034,6.717526392485577e-08,0.19506217001187343,0.000896,0.1,"[0.1, 0.5)"
F19_9.0,-0.3009833991024009,8.100000000000009,81,False,True,0.00022217451300791453,0.9998815592294844,0.00448,1.0,0.11240158426107882,0.00011108725650395726,0.1999763118458969,0.000896,0.1,"[2.0, 10.0)"
F19_18.4,-7.7825249690732,30.0,300,False,True,15.351801190085483,0.5241618701522923,0.00896,0.0,95.13874703846989,7.675900595042742,0.10483237403045848,0.001792,0.0,"[10.0, 45.1)"
F18_11.1,-0.1667503888024181,2.799999999999997,28,False,True,0.008935329156597688,0.3024536211205962,0.00896,1.0,2.1511179498138517,0.004467664578298844,0.06049072422411925,0.001792,0.1,"[2.0, 10.0)"
F18_12.1,-1.8751189089449365,44.6,446,False,True,3.5313221884099564,0.5428090736997917,0.00448,0.0,4.526130780695448,1.7656610942049782,0.10856181473995835,0.000896,0.0,"[10.0, 45.1)"
F19_16.2,-0.2543607967909213,0.9000000000000057,9,False,True,0.0,0.7673239839546064,0.00448,1.0,0.0,0.0,0.1534647967909213,0.000896,0.1,"[0.5, 2.0)"
F18_7.0,-0.25207752697373376,4.8999999999999915,49,False,True,0.023624412866366046,0.6968466027027538,0.00448,1.0,2.9760954669582134,0.011812206433183023,0.13936932054055076,0.000896,0.1,"[2.0, 10.0)"
F19_16.2,-0.15358853134772427,0.20000000000000284,2,False,True,0.0,0.26346265673862124,0.00448,1.0,0.0,0.0,0.05269253134772425,0.000896,0.1,"[0.1, 0.5)"
F19_15.1,-0.0015532233123817507,12.0,120,True,False,0.0031064466247635015,0.0,0.0,0.0,0.0,0.0015532233123817507,0.0,0.0,0.0,"[10.0, 45.1)"
F19_5.2,-0.06967689072428533,2.299999999999997,23,False,True,0.10089538495733581,0.09166599122808719,0.00448,0.0,3.366014019295677,0.050447692478667906,0.018333198245617438,0.000896,0.0,"[2.0, 10.0)"
F19_15.3,-0.22178637003527382,5.299999999999997,53,False,True,0.0016743867109077152,0.5957858833990998,0.00896,1.0,0.3575948048655846,0.0008371933554538576,0.11915717667981995,0.001792,0.1,"[2.0, 10.0)"
F18_11.1,-0.2662507565821498,0.6999999999999886,7,False,True,0.0006110260582672272,0.8207662177650807,0.00896,1.0,0.6964084006276607,0.0003055130291336136,0.16415324355301616,0.001792,0.1,"[0.5, 2.0)"
F19_5.2,-0.2651972375363457,0.20000000000000284,2,False,True,2.308009198055769e-07,0.8215056106794291,0.00448,1.0,0.015069265976308088,1.1540045990278845e-07,0.16430112213588582,0.000896,0.1,"[0.1, 0.5)"
F18_4.2,-6.334690281041707,24.60000000000001,246,False,True,12.421181852430474,0.6160167741323542,0.00448,0.0,155.5843142946619,6.210590926215237,0.12320335482647085,0.000896,0.0,"[10.0, 45.1)"
F19_13.0,-3.4602838181041826,31.799999999999997,318,False,False,6.920567636208365,0.0,0.0,0.0,0.0,3.4602838181041826,0.0,0.0,0.0,"[10.0, 45.1)"
F19_4.2,-7.121779476661744,29.099999999999994,291,False,False,14.243558953323488,0.0,0.0,0.0,0.0,7.121779476661744,0.0,0.0,0.0,"[10.0, 45.1)"
F18_5.2,-8.305952244520634,23.0,230,False,False,16.61190448904127,0.0,0.0,0.0,0.0,8.305952244520634,0.0,0.0,0.0,"[10.0, 45.1)"
F18_15.0,-8.676175920028072,21.900000000000006,219,False,False,17.352351840056144,0.0,0.0,0.0,0.0,8.676175920028072,0.0,0.0,0.0,"[10.0, 45.1)"
F18_6.0,-0.020683187998574548,21.200000000000003,212,False,False,0.041366375997149096,0.0,0.0,0.0,0.0,0.020683187998574548,0.0,0.0,0.0,"[10.0, 45.1)"
F18_16.1,-5.386816284706942,19.799999999999997,198,False,False,10.773632569413884,0.0,0.0,0.0,0.0,5.386816284706942,0.0,0.0,0.0,"[10.0, 45.1)"
F19_1.1,-4.679112656469259,19.299999999999997,193,False,False,9.358225312938519,0.0,0.0,0.0,0.0,4.679112656469259,0.0,0.0,0.0,"[10.0, 45.1)"
F18_5.3,-5.766778377375862,18.5,185,False,False,11.533556754751723,0.0,0.0,0.0,0.0,5.766778377375862,0.0,0.0,0.0,"[10.0, 45.1)"
F18_4.0,-0.06418826654399562,16.700000000000003,167,False,False,0.12837653308799124,0.0,0.0,0.0,0.0,0.06418826654399562,0.0,0.0,0.0,"[10.0, 45.1)"
F19_16.3,-0.9588780377536456,16.599999999999994,166,False,False,1.917756075507291,0.0,0.0,0.0,0.0,0.9588780377536456,0.0,0.0,0.0,"[10.0, 45.1)"
F18_9.2,-0.7366107460157876,15.5,155,False,False,1.4732214920315752,0.0,0.0,0.0,0.0,0.7366107460157876,0.0,0.0,0.0,"[10.0, 45.1)"
F18_14.0,-0.003100394865396725,15.099999999999994,151,False,False,0.00620078973079345,0.0,0.0,0.0,0.0,0.003100394865396725,0.0,0.0,0.0,"[10.0, 45.1)"
F19_1.2,-0.11389447871766104,15.0,150,False,False,0.22778895743532207,0.0,0.0,0.0,0.0,0.11389447871766104,0.0,0.0,0.0,"[10.0, 45.1)"
F19_18.2,-0.0021962115801737346,14.599999999999994,146,False,False,0.004392423160347469,0.0,0.0,0.0,0.0,0.0021962115801737346,0.0,0.0,0.0,"[10.0, 45.1)"
F18_2.0,-0.7684362325182065,13.599999999999994,136,False,False,1.536872465036413,0.0,0.0,0.0,0.0,0.7684362325182065,0.0,0.0,0.0,"[10.0, 45.1)"
F19_11.0,-0.08289992829815739,13.400000000000006,134,False,False,0.16579985659631477,0.0,0.0,0.0,0.0,0.08289992829815739,0.0,0.0,0.0,"[10.0, 45.1)"
F19_13.2,-0.025286873360431998,11.900000000000006,119,False,False,0.050573746720863996,0.0,0.0,0.0,0.0,0.025286873360431998,0.0,0.0,0.0,"[10.0, 45.1)"
F19_17.1,-2.316722472633024,11.400000000000006,114,False,False,4.633444945266048,0.0,0.0,0.0,0.0,2.316722472633024,0.0,0.0,0.0,"[10.0, 45.1)"
F18_0.0,-0.27094835147389706,11.299999999999997,113,False,False,0.5418967029477941,0.0,0.0,0.0,0.0,0.27094835147389706,0.0,0.0,0.0,"[10.0, 45.1)"
F18_10.0,-0.005078261928246101,11.299999999999997,113,False,False,0.010156523856492202,0.0,0.0,0.0,0.0,0.005078261928246101,0.0,0.0,0.0,"[10.0, 45.1)"
F19_13.1,-1.9884017507540488,10.599999999999994,106,False,False,3.9768035015080976,0.0,0.0,0.0,0.0,1.9884017507540488,0.0,0.0,0.0,"[10.0, 45.1)"
F18_9.0,-1.1323753643698124e-05,10.5,105,False,False,2.2647507287396248e-05,0.0,0.0,0.0,0.0,1.1323753643698124e-05,0.0,0.0,0.0,"[10.0, 45.1)"
F19_8.1,-0.028888426289001973,10.5,105,False,False,0.05777685257800395,0.0,0.0,0.0,0.0,0.028888426289001973,0.0,0.0,0.0,"[10.0, 45.1)"
F18_16.2,-0.309719032901313,10.400000000000006,104,False,False,0.619438065802626,0.0,0.0,0.0,0.0,0.309719032901313,0.0,0.0,0.0,"[10.0, 45.1)"
F18_1.4,-0.35813852813545155,10.0,100,False,False,0.7162770562709031,0.0,0.0,0.0,0.0,0.35813852813545155,0.0,0.0,0.0,"[10.0, 45.1)"
F18_10.2,-9.159384227075518e-07,9.700000000000003,97,False,False,1.8318768454151037e-06,0.0,0.0,0.0,0.0,9.159384227075518e-07,0.0,0.0,0.0,"[2.0, 10.0)"
F19_1.0,-2.635000170225954,9.599999999999994,96,False,False,5.270000340451908,0.0,0.0,0.0,0.0,2.635000170225954,0.0,0.0,0.0,"[2.0, 10.0)"
F18_8.1,-0.3821889162493377,9.099999999999994,91,False,False,0.7643778324986754,0.0,0.0,0.0,0.0,0.3821889162493377,0.0,0.0,0.0,"[2.0, 10.0)"
F19_4.3,-2.1081823324320124,8.5,85,False,False,4.216364664864025,0.0,0.0,0.0,0.0,2.1081823324320124,0.0,0.0,0.0,"[2.0, 10.0)"
F19_5.3,-4.384652376528675e-05,7.900000000000006,79,False,False,8.76930475305735e-05,0.0,0.0,0.0,0.0,4.384652376528675e-05,0.0,0.0,0.0,"[2.0, 10.0)"
F19_18.3,-2.705562395802624e-05,7.799999999999997,78,False,False,5.411124791605248e-05,0.0,0.0,0.0,0.0,2.705562395802624e-05,0.0,0.0,0.0,"[2.0, 10.0)"
F18_9.1,-0.004920054643514027,7.599999999999994,76,False,False,0.009840109287028054,0.0,0.0,0.0,0.0,0.004920054643514027,0.0,0.0,0.0,"[2.0, 10.0)"
F19_2.0,-1.1220405803748956,7.299999999999997,73,False,False,2.2440811607497912,0.0,0.0,0.0,0.0,1.1220405803748956,0.0,0.0,0.0,"[2.0, 10.0)"
F19_17.0,-0.13915691872489255,7.099999999999994,71,False,False,0.2783138374497851,0.0,0.0,0.0,0.0,0.13915691872489255,0.0,0.0,0.0,"[2.0, 10.0)"
F18_2.2,-0.020136447065709714,6.599999999999994,66,False,False,0.04027289413141943,0.0,0.0,0.0,0.0,0.020136447065709714,0.0,0.0,0.0,"[2.0, 10.0)"
F19_15.4,-0.02597141567601881,6.400000000000006,64,False,False,0.05194283135203762,0.0,0.0,0.0,0.0,0.02597141567601881,0.0,0.0,0.0,"[2.0, 10.0)"
F18_8.0,-0.00011917744074839456,6.200000000000003,62,False,False,0.0002383548814967891,0.0,0.0,0.0,0.0,0.00011917744074839456,0.0,0.0,0.0,"[2.0, 10.0)"
F18_1.2,-0.00011232228887685896,6.200000000000003,62,False,False,0.00022464457775371791,0.0,0.0,0.0,0.0,0.00011232228887685896,0.0,0.0,0.0,"[2.0, 10.0)"
F18_19.0,-1.1663815184263624,6.0,60,False,False,2.332763036852725,0.0,0.0,0.0,0.0,1.1663815184263624,0.0,0.0,0.0,"[2.0, 10.0)"
F19_14.1,-0.0020822153815044375,6.0,60,False,False,0.004164430763008875,0.0,0.0,0.0,0.0,0.0020822153815044375,0.0,0.0,0.0,"[2.0, 10.0)"
F18_1.3,-0.6527392943576781,5.599999999999994,56,False,False,1.3054785887153562,0.0,0.0,0.0,0.0,0.6527392943576781,0.0,0.0,0.0,"[2.0, 10.0)"
F19_8.0,-0.00044079166577907467,5.599999999999994,56,False,False,0.0008815833315581493,0.0,0.0,0.0,0.0,0.00044079166577907467,0.0,0.0,0.0,"[2.0, 10.0)"
F18_12.3,-0.4045434470122018,5.400000000000006,54,False,False,0.8090868940244036,0.0,0.0,0.0,0.0,0.4045434470122018,0.0,0.0,0.0,"[2.0, 10.0)"
F19_12.2,-2.298372253556046e-06,5.200000000000003,52,False,False,4.596744507112092e-06,0.0,0.0,0.0,0.0,2.298372253556046e-06,0.0,0.0,0.0,"[2.0, 10.0)"
F18_8.2,-0.03628708142223535,5.0,50,False,False,0.0725741628444707,0.0,0.0,0.0,0.0,0.03628708142223535,0.0,0.0,0.0,"[2.0, 10.0)"
F18_5.1,-0.15629719456997948,4.799999999999997,48,False,False,0.31259438913995896,0.0,0.0,0.0,0.0,0.15629719456997948,0.0,0.0,0.0,"[2.0, 10.0)"
F18_16.0,-0.4962829777560944,4.599999999999994,46,False,False,0.9925659555121888,0.0,0.0,0.0,0.0,0.4962829777560944,0.0,0.0,0.0,"[2.0, 10.0)"
F19_15.2,-0.00011938426515367894,4.0,40,False,False,0.00023876853030735788,0.0,0.0,0.0,0.0,0.00011938426515367894,0.0,0.0,0.0,"[2.0, 10.0)"
F19_10.2,-5.219186830286373e-06,3.9000000000000057,39,False,False,1.0438373660572746e-05,0.0,0.0,0.0,0.0,5.219186830286373e-06,0.0,0.0,0.0,"[2.0, 10.0)"
F18_4.3,-0.0443884638903708,3.799999999999997,38,False,False,0.0887769277807416,0.0,0.0,0.0,0.0,0.0443884638903708,0.0,0.0,0.0,"[2.0, 10.0)"
F18_12.2,-0.1933991044786464,3.5,35,False,False,0.3867982089572928,0.0,0.0,0.0,0.0,0.1933991044786464,0.0,0.0,0.0,"[2.0, 10.0)"
F18_10.3,-0.0007491458288511471,3.0999999999999943,31,False,False,0.0014982916577022942,0.0,0.0,0.0,0.0,0.0007491458288511471,0.0,0.0,0.0,"[2.0, 10.0)"
F19_6.0,-0.00010613548637406076,3.0999999999999943,31,False,False,0.00021227097274812153,0.0,0.0,0.0,0.0,0.00010613548637406076,0.0,0.0,0.0,"[2.0, 10.0)"
F18_1.1,-0.10323730199783736,2.9000000000000057,29,False,False,0.20647460399567472,0.0,0.0,0.0,0.0,0.10323730199783736,0.0,0.0,0.0,"[2.0, 10.0)"
F18_11.0,-0.1153780480570547,2.799999999999997,28,False,False,0.2307560961141094,0.0,0.0,0.0,0.0,0.1153780480570547,0.0,0.0,0.0,"[2.0, 10.0)"
F19_12.3,-2.6444010604626755e-05,2.5,25,False,False,5.288802120925351e-05,0.0,0.0,0.0,0.0,2.6444010604626755e-05,0.0,0.0,0.0,"[2.0, 10.0)"
F18_17.0,-0.0007805023586621893,2.5,25,False,False,0.0015610047173243787,0.0,0.0,0.0,0.0,0.0007805023586621893,0.0,0.0,0.0,"[2.0, 10.0)"
F19_10.1,-0.05457225510156238,2.200000000000003,22,False,False,0.10914451020312475,0.0,0.0,0.0,0.0,0.05457225510156238,0.0,0.0,0.0,"[2.0, 10.0)"
F18_4.1,-6.161421282507187e-08,2.0999999999999943,21,False,False,1.2322842565014374e-07,0.0,0.0,0.0,0.0,6.161421282507187e-08,0.0,0.0,0.0,"[2.0, 10.0)"
F19_4.1,-7.708161479196956e-08,1.9000000000000057,19,False,False,1.5416322958393913e-07,0.0,0.0,0.0,0.0,7.708161479196956e-08,0.0,0.0,0.0,"[0.5, 2.0)"
F18_8.3,-1.5660686230690083e-05,1.7999999999999972,18,False,False,3.1321372461380166e-05,0.0,0.0,0.0,0.0,1.5660686230690083e-05,0.0,0.0,0.0,"[0.5, 2.0)"
F18_2.1,-0.007490047292894464,1.5999999999999943,16,False,False,0.014980094585788927,0.0,0.0,0.0,0.0,0.007490047292894464,0.0,0.0,0.0,"[0.5, 2.0)"
F19_3.1,-0.00020617910503379638,1.5,15,False,False,0.00041235821006759275,0.0,0.0,0.0,0.0,0.00020617910503379638,0.0,0.0,0.0,"[0.5, 2.0)"
F18_10.1,-0.0003359278503880268,1.2999999999999972,13,False,False,0.0006718557007760536,0.0,0.0,0.0,0.0,0.0003359278503880268,0.0,0.0,0.0,"[0.5, 2.0)"
F18_2.3,-8.710085019297158e-05,1.2999999999999972,13,False,False,0.00017420170038594317,0.0,0.0,0.0,0.0,8.710085019297158e-05,0.0,0.0,0.0,"[0.5, 2.0)"
F19_9.0,-2.8494101276887216e-07,1.2000000000000028,12,False,False,5.698820255377443e-07,0.0,0.0,0.0,0.0,2.8494101276887216e-07,0.0,0.0,0.0,"[0.5, 2.0)"
F19_18.4,-4.859001498753959e-06,1.0999999999999943,11,False,False,9.718002997507918e-06,0.0,0.0,0.0,0.0,4.859001498753959e-06,0.0,0.0,0.0,"[0.5, 2.0)"
F18_12.1,-0.040018151653561755,0.9000000000000057,9,False,False,0.08003630330712351,0.0,0.0,0.0,0.0,0.040018151653561755,0.0,0.0,0.0,"[0.5, 2.0)"
F18_7.0,-0.0003909654288148949,0.7999999999999972,8,False,False,0.0007819308576297898,0.0,0.0,0.0,0.0,0.0003909654288148949,0.0,0.0,0.0,"[0.5, 2.0)"
F19_16.2,-0.0,0.5999999999999943,6,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.5, 2.0)"
F19_15.3,-4.7979337667969055e-09,0.29999999999999716,3,False,False,9.595867533593811e-09,0.0,0.0,0.0,0.0,4.7979337667969055e-09,0.0,0.0,0.0,"[0.1, 0.5)"
F18_0.1,-0.0013324145067675048,0.29999999999999716,3,False,False,0.0026648290135350096,0.0,0.0,0.0,0.0,0.0013324145067675048,0.0,0.0,0.0,"[0.1, 0.5)"
F18_11.1,-1.6663633630205345e-05,0.29999999999999716,3,False,False,3.332726726041069e-05,0.0,0.0,0.0,0.0,1.6663633630205345e-05,0.0,0.0,0.0,"[0.1, 0.5)"
F19_5.2,-3.1307833152270214e-08,0.1,1,False,False,6.261566630454043e-08,0.0,0.0,0.0,0.0,3.1307833152270214e-08,0.0,0.0,0.0,"[0.1, 0.5)"
