[run_scenario] Resume: 4331 runs already in /home/imnyj/papers/paper3/paper/experiment/data/A_full.csv; will skip those.
  [4491/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.438 AoI=0.034 | run=128.4s tot=19851s eta=3947m
  [4492/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=127.7s tot=19978s eta=3946m
  [4493/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=131.8s tot=20110s eta=3945m
  [4494/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=130.4s tot=20241s eta=3945m
  [4495/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.034 | run=127.6s tot=20368s eta=3943m
  [4496/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=127.6s tot=20496s eta=3942m
  [4497/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=132.0s tot=20628s eta=3941m
  [4498/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.439 AoI=0.034 | run=126.5s tot=20754s eta=3940m
  [4499/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.438 AoI=0.034 | run=128.8s tot=20883s eta=3938m
  [4500/6400] d=4 eps=20 g=0.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=126.2s tot=21009s eta=3937m
  [4501/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.292 AoI=0.198 | run=141.2s tot=21151s eta=3938m
  [4502/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=140.1s tot=21291s eta=3939m
  [4503/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=144.0s tot=21435s eta=3940m
  [4504/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.198 | run=144.2s tot=21579s eta=3942m
  [4505/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=140.8s tot=21720s eta=3942m
  [4506/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.292 AoI=0.197 | run=141.2s tot=21861s eta=3943m
  [4507/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.198 | run=144.3s tot=22005s eta=3945m
  [4508/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=138.6s tot=22144s eta=3945m
  [4509/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.291 AoI=0.198 | run=142.7s tot=22286s eta=3946m
  [4510/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.291 AoI=0.198 | run=137.9s tot=22424s eta=3946m
[HEARTBEAT] 2026-05-18 18:31:50 | 경과=6h 13m 44s | 진행=4510/6400 (70.5%) | 평균=125.3s/run | ETA=65h 46m | 최근완료: algo=Nam2023b d=4 eps=20 g=0.0 tau=5 seed=51
  [4511/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=42 | CHR=0.438 AoI=0.034 | run=131.2s tot=22556s eta=3945m
  [4512/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=130.1s tot=22686s eta=3944m
  [4513/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=133.6s tot=22819s eta=3943m
  [4514/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=133.1s tot=22952s eta=3942m
  [4515/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.034 | run=130.6s tot=23083s eta=3941m
  [4516/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=129.9s tot=23213s eta=3940m
  [4517/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=134.5s tot=23347s eta=3939m
  [4518/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=49 | CHR=0.439 AoI=0.034 | run=128.6s tot=23476s eta=3938m
  [4519/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=50 | CHR=0.438 AoI=0.034 | run=132.2s tot=23608s eta=3937m
  [4520/6400] d=4 eps=20 g=0.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=129.2s tot=23737s eta=3935m
  [4521/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=42 | CHR=0.438 AoI=0.034 | run=136.5s tot=23874s eta=3935m
  [4522/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=135.0s tot=24009s eta=3934m
  [4523/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=138.8s tot=24148s eta=3934m
  [4524/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=138.4s tot=24286s eta=3934m
  [4525/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.034 | run=135.9s tot=24422s eta=3934m
  [4526/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=134.9s tot=24557s eta=3933m
  [4527/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=139.0s tot=24696s eta=3933m
  [4528/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=49 | CHR=0.439 AoI=0.034 | run=134.0s tot=24830s eta=3932m
  [4529/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=50 | CHR=0.438 AoI=0.034 | run=136.0s tot=24966s eta=3932m
  [4530/6400] d=4 eps=20 g=0.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=133.2s tot=25099s eta=3931m
  [4531/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.438 AoI=0.034 | run=126.1s tot=25225s eta=3929m
  [4532/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=126.2s tot=25351s eta=3927m
  [4533/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=128.9s tot=25480s eta=3925m
  [4534/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=128.6s tot=25609s eta=3923m
  [4535/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.034 | run=126.0s tot=25735s eta=3921m
  [4536/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=125.9s tot=25861s eta=3919m
  [4537/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=129.6s tot=25990s eta=3917m
  [4538/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.439 AoI=0.034 | run=124.3s tot=26114s eta=3915m
[HEARTBEAT] 2026-05-18 19:33:20 | 경과=7h 15m 14s | 진행=4538/6400 (70.9%) | 평균=126.2s/run | ETA=65h 15m | 최근완료: algo=V2I-Base d=4 eps=20 g=0.0 tau=5 seed=49
  [4539/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.438 AoI=0.034 | run=127.3s tot=26242s eta=3913m
  [4540/6400] d=4 eps=20 g=0.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=124.3s tot=26366s eta=3911m
  [4541/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.998 AoI=0.000 | run=102.5s tot=26469s eta=3905m
  [4542/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.998 AoI=0.000 | run=102.2s tot=26571s eta=3900m
  [4543/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.998 AoI=0.000 | run=104.3s tot=26675s eta=3894m
  [4544/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.998 AoI=0.000 | run=104.3s tot=26779s eta=3889m
  [4545/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.998 AoI=0.000 | run=102.2s tot=26882s eta=3884m
  [4546/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.998 AoI=0.000 | run=102.7s tot=26984s eta=3878m
  [4547/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.998 AoI=0.000 | run=103.9s tot=27088s eta=3873m
  [4548/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.998 AoI=0.000 | run=101.3s tot=27189s eta=3868m
  [4549/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.998 AoI=0.000 | run=102.7s tot=27292s eta=3862m
  [4550/6400] d=4 eps=20 g=0.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.998 AoI=0.000 | run=100.8s tot=27393s eta=3857m
  [4551/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=42 | CHR=0.998 AoI=0.000 | run=98.3s tot=27491s eta=3851m
  [4552/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=43 | CHR=0.998 AoI=0.000 | run=98.1s tot=27589s eta=3845m
  [4553/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=44 | CHR=0.998 AoI=0.000 | run=99.6s tot=27689s eta=3839m
  [4554/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=45 | CHR=0.998 AoI=0.000 | run=100.0s tot=27789s eta=3834m
  [4555/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=46 | CHR=0.998 AoI=0.000 | run=98.5s tot=27887s eta=3828m
  [4556/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=47 | CHR=0.998 AoI=0.000 | run=98.5s tot=27986s eta=3823m
  [4557/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=48 | CHR=0.998 AoI=0.000 | run=99.8s tot=28086s eta=3817m
  [4558/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=49 | CHR=0.998 AoI=0.000 | run=96.7s tot=28182s eta=3811m
  [4559/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=50 | CHR=0.998 AoI=0.000 | run=98.2s tot=28281s eta=3806m
  [4560/6400] d=4 eps=20 g=0.0 tau=5 algo=Random-K    seed=51 | CHR=0.998 AoI=0.000 | run=96.4s tot=28377s eta=3800m
  [4561/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=42 | CHR=0.438 AoI=0.034 | run=128.5s tot=28505s eta=3799m
  [4562/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=127.7s tot=28633s eta=3797m
  [4563/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=131.0s tot=28764s eta=3796m
  [4564/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=131.0s tot=28895s eta=3795m
  [4565/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.034 | run=129.1s tot=29024s eta=3793m
  [4566/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=128.5s tot=29153s eta=3792m
  [4567/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=132.0s tot=29285s eta=3791m
  [4568/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=49 | CHR=0.439 AoI=0.034 | run=126.5s tot=29411s eta=3789m
  [4569/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=50 | CHR=0.438 AoI=0.034 | run=129.5s tot=29541s eta=3788m
  [4570/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=126.6s tot=29667s eta=3786m
  [4571/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.438 AoI=0.034 | run=128.1s tot=29795s eta=3784m
[HEARTBEAT] 2026-05-18 20:34:41 | 경과=8h 16m 35s | 진행=4571/6400 (71.4%) | 평균=124.1s/run | ETA=63h 04m | 최근완료: algo=RILP-Greedy d=4 eps=20 g=1.0 tau=5 seed=42
  [4572/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=128.0s tot=29923s eta=3783m
  [4573/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=131.4s tot=30055s eta=3782m
  [4574/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=130.7s tot=30186s eta=3780m
  [4575/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.034 | run=129.1s tot=30315s eta=3779m
  [4576/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=128.4s tot=30443s eta=3777m
  [4577/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=131.5s tot=30575s eta=3776m
  [4578/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.439 AoI=0.034 | run=126.9s tot=30701s eta=3774m
  [4579/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.438 AoI=0.034 | run=130.1s tot=30832s eta=3773m
  [4580/6400] d=4 eps=20 g=1.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=125.8s tot=30957s eta=3771m
  [4581/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.292 AoI=0.198 | run=141.5s tot=31099s eta=3771m
  [4582/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=140.9s tot=31240s eta=3771m
  [4583/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=145.3s tot=31385s eta=3772m
  [4584/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.198 | run=143.5s tot=31528s eta=3772m
  [4585/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=140.9s tot=31669s eta=3772m
  [4586/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.292 AoI=0.197 | run=140.4s tot=31810s eta=3771m
  [4587/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.198 | run=145.3s tot=31955s eta=3772m
  [4588/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=139.2s tot=32094s eta=3771m
  [4589/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.291 AoI=0.198 | run=142.3s tot=32237s eta=3771m
  [4590/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.291 AoI=0.198 | run=139.7s tot=32376s eta=3771m
  [4591/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=42 | CHR=0.438 AoI=0.034 | run=131.6s tot=32508s eta=3770m
  [4592/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=130.8s tot=32639s eta=3768m
  [4593/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=133.6s tot=32772s eta=3767m
  [4594/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=133.9s tot=32906s eta=3766m
  [4595/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.034 | run=130.6s tot=33037s eta=3765m
  [4596/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=131.4s tot=33168s eta=3763m
  [4597/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=134.8s tot=33303s eta=3762m
  [4598/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=49 | CHR=0.439 AoI=0.034 | run=128.8s tot=33432s eta=3761m
[HEARTBEAT] 2026-05-18 21:35:18 | 경과=9h 17m 11s | 진행=4598/6400 (71.8%) | 평균=125.2s/run | ETA=62h 40m | 최근완료: algo=Nam2025 d=4 eps=20 g=1.0 tau=5 seed=49
  [4599/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=50 | CHR=0.438 AoI=0.034 | run=131.9s tot=33564s eta=3759m
  [4600/6400] d=4 eps=20 g=1.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=128.8s tot=33693s eta=3758m
  [4601/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=42 | CHR=0.438 AoI=0.034 | run=136.7s tot=33829s eta=3757m
  [4602/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=136.3s tot=33966s eta=3756m
  [4603/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=139.2s tot=34105s eta=3755m
  [4604/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=138.9s tot=34244s eta=3755m
  [4605/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.034 | run=136.4s tot=34380s eta=3754m
  [4606/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=135.1s tot=34515s eta=3753m
  [4607/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=138.9s tot=34654s eta=3752m
  [4608/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=49 | CHR=0.439 AoI=0.034 | run=133.3s tot=34788s eta=3751m
  [4609/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=50 | CHR=0.438 AoI=0.034 | run=136.7s tot=34924s eta=3750m
  [4610/6400] d=4 eps=20 g=1.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=133.5s tot=35058s eta=3749m
  [4611/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.438 AoI=0.034 | run=126.9s tot=35185s eta=3747m
  [4612/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=125.9s tot=35311s eta=3745m
  [4613/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=128.8s tot=35439s eta=3743m
  [4614/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=129.5s tot=35569s eta=3741m
  [4615/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.034 | run=126.1s tot=35695s eta=3739m
  [4616/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=126.8s tot=35822s eta=3737m
  [4617/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=130.0s tot=35952s eta=3736m
  [4618/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.439 AoI=0.034 | run=124.0s tot=36076s eta=3733m
  [4619/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.438 AoI=0.034 | run=128.0s tot=36204s eta=3731m
  [4620/6400] d=4 eps=20 g=1.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=124.5s tot=36328s eta=3729m
  [4621/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.998 AoI=0.000 | run=103.2s tot=36431s eta=3725m
  [4622/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.998 AoI=0.000 | run=102.4s tot=36534s eta=3720m
  [4623/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.998 AoI=0.000 | run=104.3s tot=36638s eta=3716m
  [4624/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.998 AoI=0.000 | run=105.3s tot=36743s eta=3712m
  [4625/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.998 AoI=0.000 | run=103.0s tot=36846s eta=3708m
  [4626/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.998 AoI=0.000 | run=102.8s tot=36949s eta=3703m
  [4627/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.998 AoI=0.000 | run=104.8s tot=37054s eta=3699m
[HEARTBEAT] 2026-05-18 22:35:40 | 경과=10h 17m 33s | 진행=4627/6400 (72.3%) | 평균=125.2s/run | ETA=61h 39m | 최근완료: algo=V2V-Base d=4 eps=20 g=1.0 tau=5 seed=48
  [4628/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.998 AoI=0.000 | run=101.2s tot=37155s eta=3695m
  [4629/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.998 AoI=0.000 | run=103.1s tot=37258s eta=3690m
  [4630/6400] d=4 eps=20 g=1.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.998 AoI=0.000 | run=101.3s tot=37360s eta=3686m
  [4631/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=42 | CHR=0.998 AoI=0.000 | run=98.7s tot=37458s eta=3681m
  [4632/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=43 | CHR=0.998 AoI=0.000 | run=98.4s tot=37557s eta=3677m
  [4633/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=44 | CHR=0.998 AoI=0.000 | run=100.3s tot=37657s eta=3672m
  [4634/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=45 | CHR=0.998 AoI=0.000 | run=100.5s tot=37757s eta=3668m
  [4635/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=46 | CHR=0.998 AoI=0.000 | run=98.4s tot=37856s eta=3663m
  [4636/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=47 | CHR=0.998 AoI=0.000 | run=98.6s tot=37954s eta=3659m
  [4637/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=48 | CHR=0.998 AoI=0.000 | run=100.1s tot=38055s eta=3654m
  [4638/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=49 | CHR=0.998 AoI=0.000 | run=97.1s tot=38152s eta=3649m
  [4639/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=50 | CHR=0.998 AoI=0.000 | run=98.7s tot=38250s eta=3645m
  [4640/6400] d=4 eps=20 g=1.0 tau=5 algo=Random-K    seed=51 | CHR=0.998 AoI=0.000 | run=97.2s tot=38348s eta=3640m
  [4641/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=42 | CHR=0.438 AoI=0.034 | run=129.4s tot=38477s eta=3639m
  [4642/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=128.9s tot=38606s eta=3637m
  [4643/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=132.2s tot=38738s eta=3636m
  [4644/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=131.6s tot=38870s eta=3634m
  [4645/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.034 | run=128.7s tot=38998s eta=3633m
  [4646/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=128.8s tot=39127s eta=3631m
  [4647/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=132.9s tot=39260s eta=3630m
  [4648/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=49 | CHR=0.439 AoI=0.034 | run=126.5s tot=39387s eta=3628m
  [4649/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=50 | CHR=0.438 AoI=0.034 | run=129.8s tot=39516s eta=3626m
  [4650/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=127.6s tot=39644s eta=3625m
  [4651/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.438 AoI=0.034 | run=129.3s tot=39773s eta=3623m
  [4652/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=127.8s tot=39901s eta=3621m
  [4653/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=131.5s tot=40033s eta=3620m
  [4654/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=131.6s tot=40164s eta=3619m
  [4655/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.034 | run=128.3s tot=40292s eta=3617m
  [4656/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=128.3s tot=40421s eta=3615m
  [4657/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=132.2s tot=40553s eta=3614m
  [4658/6400] d=4 eps=20 g=2.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.439 AoI=0.034 | run=127.5s tot=40680s eta=3612m
