scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,V2V-Base,1,10,2.0,5,43,4.634631
A,V2V-Base,1,10,2.0,5,44,4.604669
A,V2V-Base,1,10,2.0,5,45,4.605034
A,V2V-Base,1,10,2.0,5,46,4.590336
A,V2V-Base,1,10,2.0,5,47,4.643878
A,V2V-Base,1,10,2.0,5,48,4.532105
A,V2V-Base,1,10,2.0,5,49,4.621825
A,V2V-Base,1,10,2.0,5,50,4.566843
A,V2V-Base,1,10,2.0,5,51,4.630436
A,Random-K,1,10,2.0,5,42,5.911574
A,Random-K,1,10,2.0,5,43,6.009302
A,Random-K,1,10,2.0,5,44,5.990696
A,Random-K,1,10,2.0,5,45,5.976429
A,Random-K,1,10,2.0,5,46,6.004575
A,Random-K,1,10,2.0,5,47,6.042242
A,Random-K,1,10,2.0,5,48,5.9048
A,Random-K,1,10,2.0,5,49,6.0219
A,Random-K,1,10,2.0,5,50,5.957033
A,Random-K,1,10,2.0,5,51,6.034044
A,RILP,1,10,3.0,5,42,0.175499
A,RILP,1,10,3.0,5,43,0.177918
A,RILP,1,10,3.0,5,44,0.176346
A,RILP,1,10,3.0,5,45,0.175347
A,RILP,1,10,3.0,5,46,0.177733
A,RILP,1,10,3.0,5,47,0.177963
A,RILP,1,10,3.0,5,48,0.17477
A,RILP,1,10,3.0,5,49,0.17801
A,RILP,1,10,3.0,5,50,0.175509
A,RILP,1,10,3.0,5,51,0.179382
A,RILP-Greedy,1,10,3.0,5,42,0.175499
A,RILP-Greedy,1,10,3.0,5,43,0.177918
A,RILP-Greedy,1,10,3.0,5,44,0.176346
A,RILP-Greedy,1,10,3.0,5,45,0.175347
A,RILP-Greedy,1,10,3.0,5,46,0.177733
A,RILP-Greedy,1,10,3.0,5,47,0.177963
A,RILP-Greedy,1,10,3.0,5,48,0.17477
A,RILP-Greedy,1,10,3.0,5,49,0.17801
A,RILP-Greedy,1,10,3.0,5,50,0.175509
A,RILP-Greedy,1,10,3.0,5,51,0.179382
A,Nam2023b,1,10,3.0,5,42,6.548875
A,Nam2023b,1,10,3.0,5,43,6.657918
A,Nam2023b,1,10,3.0,5,44,6.639622
A,Nam2023b,1,10,3.0,5,45,6.621673
A,Nam2023b,1,10,3.0,5,46,6.651665
A,Nam2023b,1,10,3.0,5,47,6.691924
A,Nam2023b,1,10,3.0,5,48,6.540565
A,Nam2023b,1,10,3.0,5,49,6.673054
A,Nam2023b,1,10,3.0,5,50,6.599122
A,Nam2023b,1,10,3.0,5,51,6.685175
A,Nam2025,1,10,3.0,5,42,0.175499
A,Nam2025,1,10,3.0,5,43,0.177918
A,Nam2025,1,10,3.0,5,44,0.176346
A,Nam2025,1,10,3.0,5,45,0.175347
A,Nam2025,1,10,3.0,5,46,0.177733
A,Nam2025,1,10,3.0,5,47,0.177963
A,Nam2025,1,10,3.0,5,48,0.17477
A,Nam2025,1,10,3.0,5,49,0.17801
A,Nam2025,1,10,3.0,5,50,0.175509
A,Nam2025,1,10,3.0,5,51,0.179382
A,Youn2026,1,10,3.0,5,42,0.175499
A,Youn2026,1,10,3.0,5,43,0.177918
A,Youn2026,1,10,3.0,5,44,0.176346
A,Youn2026,1,10,3.0,5,45,0.175347
A,Youn2026,1,10,3.0,5,46,0.177733
A,Youn2026,1,10,3.0,5,47,0.177963
A,Youn2026,1,10,3.0,5,48,0.17477
A,Youn2026,1,10,3.0,5,49,0.17801
A,Youn2026,1,10,3.0,5,50,0.175509
A,Youn2026,1,10,3.0,5,51,0.179382
A,V2I-Base,1,10,3.0,5,42,0.175499
A,V2I-Base,1,10,3.0,5,43,0.177918
A,V2I-Base,1,10,3.0,5,44,0.176346
A,V2I-Base,1,10,3.0,5,45,0.175347
A,V2I-Base,1,10,3.0,5,46,0.177733
A,V2I-Base,1,10,3.0,5,47,0.177963
A,V2I-Base,1,10,3.0,5,48,0.17477
A,V2I-Base,1,10,3.0,5,49,0.17801
A,V2I-Base,1,10,3.0,5,50,0.175509
A,V2I-Base,1,10,3.0,5,51,0.179382
A,V2V-Base,1,10,3.0,5,42,4.54905
A,V2V-Base,1,10,3.0,5,43,4.634631
A,V2V-Base,1,10,3.0,5,44,4.604669
A,V2V-Base,1,10,3.0,5,45,4.605034
A,V2V-Base,1,10,3.0,5,46,4.590336
A,V2V-Base,1,10,3.0,5,47,4.643878
A,V2V-Base,1,10,3.0,5,48,4.532105
A,V2V-Base,1,10,3.0,5,49,4.621825
A,V2V-Base,1,10,3.0,5,50,4.566843
A,V2V-Base,1,10,3.0,5,51,4.630436
A,Random-K,1,10,3.0,5,42,5.911574
A,Random-K,1,10,3.0,5,43,6.009302
A,Random-K,1,10,3.0,5,44,5.990696
A,Random-K,1,10,3.0,5,45,5.976429
A,Random-K,1,10,3.0,5,46,6.004575
A,Random-K,1,10,3.0,5,47,6.042242
A,Random-K,1,10,3.0,5,48,5.9048
A,Random-K,1,10,3.0,5,49,6.0219
A,Random-K,1,10,3.0,5,50,5.957033
A,Random-K,1,10,3.0,5,51,6.034044
A,RILP,1,20,0.0,5,42,0.175499
A,RILP,1,20,0.0,5,43,0.177918
A,RILP,1,20,0.0,5,44,0.176346
A,RILP,1,20,0.0,5,45,0.175347
A,RILP,1,20,0.0,5,46,0.177733
A,RILP,1,20,0.0,5,47,0.177963
A,RILP,1,20,0.0,5,48,0.17477
A,RILP,1,20,0.0,5,49,0.17801
A,RILP,1,20,0.0,5,50,0.175509
A,RILP,1,20,0.0,5,51,0.179382
A,RILP-Greedy,1,20,0.0,5,42,0.175499
A,RILP-Greedy,1,20,0.0,5,43,0.177918
A,RILP-Greedy,1,20,0.0,5,44,0.176346
A,RILP-Greedy,1,20,0.0,5,45,0.175347
A,RILP-Greedy,1,20,0.0,5,46,0.177733
A,RILP-Greedy,1,20,0.0,5,47,0.177963
A,RILP-Greedy,1,20,0.0,5,48,0.17477
A,RILP-Greedy,1,20,0.0,5,49,0.17801
A,RILP-Greedy,1,20,0.0,5,50,0.175509
A,RILP-Greedy,1,20,0.0,5,51,0.179382
A,Nam2023b,1,20,0.0,5,42,6.548875
A,Nam2023b,1,20,0.0,5,43,6.657918
A,Nam2023b,1,20,0.0,5,44,6.639622
A,Nam2023b,1,20,0.0,5,45,6.621673
A,Nam2023b,1,20,0.0,5,46,6.651665
A,Nam2023b,1,20,0.0,5,47,6.691924
A,Nam2023b,1,20,0.0,5,48,6.540565
A,Nam2023b,1,20,0.0,5,49,6.673054
A,Nam2023b,1,20,0.0,5,50,6.599122
A,Nam2023b,1,20,0.0,5,51,6.685175
A,Nam2025,1,20,0.0,5,42,0.175499
A,Nam2025,1,20,0.0,5,43,0.177918
A,Nam2025,1,20,0.0,5,44,0.176346
A,Nam2025,1,20,0.0,5,45,0.175347
A,Nam2025,1,20,0.0,5,46,0.177733
A,Nam2025,1,20,0.0,5,47,0.177963
A,Nam2025,1,20,0.0,5,48,0.17477
A,Nam2025,1,20,0.0,5,49,0.17801
A,Nam2025,1,20,0.0,5,50,0.175509
A,Nam2025,1,20,0.0,5,51,0.179382
A,Youn2026,1,20,0.0,5,42,0.175499
A,Youn2026,1,20,0.0,5,43,0.177918
A,Youn2026,1,20,0.0,5,44,0.176346
A,Youn2026,1,20,0.0,5,45,0.175347
A,Youn2026,1,20,0.0,5,46,0.177733
A,Youn2026,1,20,0.0,5,47,0.177963
A,Youn2026,1,20,0.0,5,48,0.17477
A,Youn2026,1,20,0.0,5,49,0.17801
A,Youn2026,1,20,0.0,5,50,0.175509
A,Youn2026,1,20,0.0,5,51,0.179382
A,V2I-Base,1,20,0.0,5,42,0.175499
A,V2I-Base,1,20,0.0,5,43,0.177918
A,V2I-Base,1,20,0.0,5,44,0.176346
A,V2I-Base,1,20,0.0,5,45,0.175347
A,V2I-Base,1,20,0.0,5,46,0.177733
A,V2I-Base,1,20,0.0,5,47,0.177963
A,V2I-Base,1,20,0.0,5,48,0.17477
A,V2I-Base,1,20,0.0,5,49,0.17801
A,V2I-Base,1,20,0.0,5,50,0.175509
A,V2I-Base,1,20,0.0,5,51,0.179382
A,V2V-Base,1,20,0.0,5,42,4.54905
A,V2V-Base,1,20,0.0,5,43,4.634631
A,V2V-Base,1,20,0.0,5,44,4.604669
A,V2V-Base,1,20,0.0,5,45,4.605034
A,V2V-Base,1,20,0.0,5,46,4.590336
A,V2V-Base,1,20,0.0,5,47,4.643878
A,V2V-Base,1,20,0.0,5,48,4.532105
A,V2V-Base,1,20,0.0,5,49,4.621825
A,V2V-Base,1,20,0.0,5,50,4.566843
A,V2V-Base,1,20,0.0,5,51,4.630436
A,Random-K,1,20,0.0,5,42,5.911574
A,Random-K,1,20,0.0,5,43,6.009302
A,Random-K,1,20,0.0,5,44,5.990696
A,Random-K,1,20,0.0,5,45,5.976429
A,Random-K,1,20,0.0,5,46,6.004575
A,Random-K,1,20,0.0,5,47,6.042242
A,Random-K,1,20,0.0,5,48,5.9048
A,Random-K,1,20,0.0,5,49,6.0219
A,Random-K,1,20,0.0,5,50,5.957033
A,Random-K,1,20,0.0,5,51,6.034044
A,RILP,1,20,1.0,5,42,0.175499
A,RILP,1,20,1.0,5,43,0.177918
A,RILP,1,20,1.0,5,44,0.176346
A,RILP,1,20,1.0,5,45,0.175347
A,RILP,1,20,1.0,5,46,0.177733
A,RILP,1,20,1.0,5,47,0.177963
A,RILP,1,20,1.0,5,48,0.17477
A,RILP,1,20,1.0,5,49,0.17801
A,RILP,1,20,1.0,5,50,0.175509
A,RILP,1,20,1.0,5,51,0.179382
A,RILP-Greedy,1,20,1.0,5,42,0.175499
A,RILP-Greedy,1,20,1.0,5,43,0.177918
A,RILP-Greedy,1,20,1.0,5,44,0.176346
A,RILP-Greedy,1,20,1.0,5,45,0.175347
A,RILP-Greedy,1,20,1.0,5,46,0.177733
A,RILP-Greedy,1,20,1.0,5,47,0.177963
A,RILP-Greedy,1,20,1.0,5,48,0.17477
A,RILP-Greedy,1,20,1.0,5,49,0.17801
A,RILP-Greedy,1,20,1.0,5,50,0.175509
A,RILP-Greedy,1,20,1.0,5,51,0.179382
A,Nam2023b,1,20,1.0,5,42,6.548875
A,Nam2023b,1,20,1.0,5,43,6.657918
A,Nam2023b,1,20,1.0,5,44,6.639622
A,Nam2023b,1,20,1.0,5,45,6.621673
A,Nam2023b,1,20,1.0,5,46,6.651665
A,Nam2023b,1,20,1.0,5,47,6.691924
A,Nam2023b,1,20,1.0,5,48,6.540565
A,Nam2023b,1,20,1.0,5,49,6.673054
A,Nam2023b,1,20,1.0,5,50,6.599122
A,Nam2023b,1,20,1.0,5,51,6.685175
A,Nam2025,1,20,1.0,5,42,0.175499
A,Nam2025,1,20,1.0,5,43,0.177918
A,Nam2025,1,20,1.0,5,44,0.176346
A,Nam2025,1,20,1.0,5,45,0.175347
A,Nam2025,1,20,1.0,5,46,0.177733
A,Nam2025,1,20,1.0,5,47,0.177963
A,Nam2025,1,20,1.0,5,48,0.17477
A,Nam2025,1,20,1.0,5,49,0.17801
A,Nam2025,1,20,1.0,5,50,0.175509
A,Nam2025,1,20,1.0,5,51,0.179382
A,Youn2026,1,20,1.0,5,42,0.175499
A,Youn2026,1,20,1.0,5,43,0.177918
A,Youn2026,1,20,1.0,5,44,0.176346
A,Youn2026,1,20,1.0,5,45,0.175347
A,Youn2026,1,20,1.0,5,46,0.177733
A,Youn2026,1,20,1.0,5,47,0.177963
A,Youn2026,1,20,1.0,5,48,0.17477
A,Youn2026,1,20,1.0,5,49,0.17801
A,Youn2026,1,20,1.0,5,50,0.175509
A,Youn2026,1,20,1.0,5,51,0.179382
A,V2I-Base,1,20,1.0,5,42,0.175499
A,V2I-Base,1,20,1.0,5,43,0.177918
A,V2I-Base,1,20,1.0,5,44,0.176346
A,V2I-Base,1,20,1.0,5,45,0.175347
A,V2I-Base,1,20,1.0,5,46,0.177733
A,V2I-Base,1,20,1.0,5,47,0.177963
A,V2I-Base,1,20,1.0,5,48,0.17477
A,V2I-Base,1,20,1.0,5,49,0.17801
A,V2I-Base,1,20,1.0,5,50,0.175509
A,V2I-Base,1,20,1.0,5,51,0.179382
A,V2V-Base,1,20,1.0,5,42,4.54905
A,V2V-Base,1,20,1.0,5,43,4.634631
A,V2V-Base,1,20,1.0,5,44,4.604669
A,V2V-Base,1,20,1.0,5,45,4.605034
A,V2V-Base,1,20,1.0,5,46,4.590336
A,V2V-Base,1,20,1.0,5,47,4.643878
A,V2V-Base,1,20,1.0,5,48,4.532105
A,V2V-Base,1,20,1.0,5,49,4.621825
A,V2V-Base,1,20,1.0,5,50,4.566843
A,V2V-Base,1,20,1.0,5,51,4.630436
A,Random-K,1,20,1.0,5,42,5.911574
A,Random-K,1,20,1.0,5,43,6.009302
A,Random-K,1,20,1.0,5,44,5.990696
A,Random-K,1,20,1.0,5,45,5.976429
A,Random-K,1,20,1.0,5,46,6.004575
A,Random-K,1,20,1.0,5,47,6.042242
A,Random-K,1,20,1.0,5,48,5.9048
A,Random-K,1,20,1.0,5,49,6.0219
A,Random-K,1,20,1.0,5,50,5.957033
A,Random-K,1,20,1.0,5,51,6.034044
A,RILP,1,20,2.0,5,42,0.175499
A,RILP,1,20,2.0,5,43,0.177918
A,RILP,1,20,2.0,5,44,0.176346
A,RILP,1,20,2.0,5,45,0.175347
A,RILP,1,20,2.0,5,46,0.177733
A,RILP,1,20,2.0,5,47,0.177963
A,RILP,1,20,2.0,5,48,0.17477
A,RILP,1,20,2.0,5,49,0.17801
A,RILP,1,20,2.0,5,50,0.175509
A,RILP,1,20,2.0,5,51,0.179382
A,RILP-Greedy,1,20,2.0,5,42,0.175499
A,RILP-Greedy,1,20,2.0,5,43,0.177918
A,RILP-Greedy,1,20,2.0,5,44,0.176346
A,RILP-Greedy,1,20,2.0,5,45,0.175347
A,RILP-Greedy,1,20,2.0,5,46,0.177733
A,RILP-Greedy,1,20,2.0,5,47,0.177963
A,RILP-Greedy,1,20,2.0,5,48,0.17477
A,RILP-Greedy,1,20,2.0,5,49,0.17801
A,RILP-Greedy,1,20,2.0,5,50,0.175509
A,RILP-Greedy,1,20,2.0,5,51,0.179382
A,Nam2023b,1,20,2.0,5,42,6.548875
A,Nam2023b,1,20,2.0,5,43,6.657918
A,Nam2023b,1,20,2.0,5,44,6.639622
A,Nam2023b,1,20,2.0,5,45,6.621673
A,Nam2023b,1,20,2.0,5,46,6.651665
A,Nam2023b,1,20,2.0,5,47,6.691924
A,Nam2023b,1,20,2.0,5,48,6.540565
A,Nam2023b,1,20,2.0,5,49,6.673054
A,Nam2023b,1,20,2.0,5,50,6.599122
A,Nam2023b,1,20,2.0,5,51,6.685175
A,Nam2025,1,20,2.0,5,42,0.175499
A,Nam2025,1,20,2.0,5,43,0.177918
A,Nam2025,1,20,2.0,5,44,0.176346
A,Nam2025,1,20,2.0,5,45,0.175347
A,Nam2025,1,20,2.0,5,46,0.177733
A,Nam2025,1,20,2.0,5,47,0.177963
A,Nam2025,1,20,2.0,5,48,0.17477
A,Nam2025,1,20,2.0,5,49,0.17801
A,Nam2025,1,20,2.0,5,50,0.175509
A,Nam2025,1,20,2.0,5,51,0.179382
A,Youn2026,1,20,2.0,5,42,0.175499
A,Youn2026,1,20,2.0,5,43,0.177918
A,Youn2026,1,20,2.0,5,44,0.176346
A,Youn2026,1,20,2.0,5,45,0.175347
A,Youn2026,1,20,2.0,5,46,0.177733
A,Youn2026,1,20,2.0,5,47,0.177963
A,Youn2026,1,20,2.0,5,48,0.17477
A,Youn2026,1,20,2.0,5,49,0.17801
A,Youn2026,1,20,2.0,5,50,0.175509
A,Youn2026,1,20,2.0,5,51,0.179382
A,V2I-Base,1,20,2.0,5,42,0.175499
A,V2I-Base,1,20,2.0,5,43,0.177918
A,V2I-Base,1,20,2.0,5,44,0.176346
A,V2I-Base,1,20,2.0,5,45,0.175347
A,V2I-Base,1,20,2.0,5,46,0.177733
A,V2I-Base,1,20,2.0,5,47,0.177963
A,V2I-Base,1,20,2.0,5,48,0.17477
A,V2I-Base,1,20,2.0,5,49,0.17801
A,V2I-Base,1,20,2.0,5,50,0.175509
A,V2I-Base,1,20,2.0,5,51,0.179382
A,V2V-Base,1,20,2.0,5,42,4.54905
A,V2V-Base,1,20,2.0,5,43,4.634631
A,V2V-Base,1,20,2.0,5,44,4.604669
A,V2V-Base,1,20,2.0,5,45,4.605034
A,V2V-Base,1,20,2.0,5,46,4.590336
A,V2V-Base,1,20,2.0,5,47,4.643878
A,V2V-Base,1,20,2.0,5,48,4.532105
A,V2V-Base,1,20,2.0,5,49,4.621825
A,V2V-Base,1,20,2.0,5,50,4.566843
A,V2V-Base,1,20,2.0,5,51,4.630436
A,Random-K,1,20,2.0,5,42,5.911574
A,Random-K,1,20,2.0,5,43,6.009302
A,Random-K,1,20,2.0,5,44,5.990696
A,Random-K,1,20,2.0,5,45,5.976429
A,Random-K,1,20,2.0,5,46,6.004575
A,Random-K,1,20,2.0,5,47,6.042242
A,Random-K,1,20,2.0,5,48,5.9048
A,Random-K,1,20,2.0,5,49,6.0219
A,Random-K,1,20,2.0,5,50,5.957033
A,Random-K,1,20,2.0,5,51,6.034044
A,RILP,1,20,3.0,5,42,0.175499
A,RILP,1,20,3.0,5,43,0.177918
A,RILP,1,20,3.0,5,44,0.176346
A,RILP,1,20,3.0,5,45,0.175347
A,RILP,1,20,3.0,5,46,0.177733
A,RILP,1,20,3.0,5,47,0.177963
A,RILP,1,20,3.0,5,48,0.17477
A,RILP,1,20,3.0,5,49,0.17801
A,RILP,1,20,3.0,5,50,0.175509
A,RILP,1,20,3.0,5,51,0.179382
A,RILP-Greedy,1,20,3.0,5,42,0.175499
A,RILP-Greedy,1,20,3.0,5,43,0.177918
A,RILP-Greedy,1,20,3.0,5,44,0.176346
A,RILP-Greedy,1,20,3.0,5,45,0.175347
A,RILP-Greedy,1,20,3.0,5,46,0.177733
A,RILP-Greedy,1,20,3.0,5,47,0.177963
A,RILP-Greedy,1,20,3.0,5,48,0.17477
A,RILP-Greedy,1,20,3.0,5,49,0.17801
A,RILP-Greedy,1,20,3.0,5,50,0.175509
A,RILP-Greedy,1,20,3.0,5,51,0.179382
A,Nam2023b,1,20,3.0,5,42,6.548875
A,Nam2023b,1,20,3.0,5,43,6.657918
A,Nam2023b,1,20,3.0,5,44,6.639622
A,Nam2023b,1,20,3.0,5,45,6.621673
A,Nam2023b,1,20,3.0,5,46,6.651665
A,Nam2023b,1,20,3.0,5,47,6.691924
A,Nam2023b,1,20,3.0,5,48,6.540565
A,Nam2023b,1,20,3.0,5,49,6.673054
A,Nam2023b,1,20,3.0,5,50,6.599122
A,Nam2023b,1,20,3.0,5,51,6.685175
A,Nam2025,1,20,3.0,5,42,0.175499
A,Nam2025,1,20,3.0,5,43,0.177918
A,Nam2025,1,20,3.0,5,44,0.176346
A,Nam2025,1,20,3.0,5,45,0.175347
A,Nam2025,1,20,3.0,5,46,0.177733
A,Nam2025,1,20,3.0,5,47,0.177963
A,Nam2025,1,20,3.0,5,48,0.17477
A,Nam2025,1,20,3.0,5,49,0.17801
A,Nam2025,1,20,3.0,5,50,0.175509
A,Nam2025,1,20,3.0,5,51,0.179382
A,Youn2026,1,20,3.0,5,42,0.175499
A,Youn2026,1,20,3.0,5,43,0.177918
A,Youn2026,1,20,3.0,5,44,0.176346
A,Youn2026,1,20,3.0,5,45,0.175347
A,Youn2026,1,20,3.0,5,46,0.177733
A,Youn2026,1,20,3.0,5,47,0.177963
A,Youn2026,1,20,3.0,5,48,0.17477
A,Youn2026,1,20,3.0,5,49,0.17801
A,Youn2026,1,20,3.0,5,50,0.175509
A,Youn2026,1,20,3.0,5,51,0.179382
A,V2I-Base,1,20,3.0,5,42,0.175499
A,V2I-Base,1,20,3.0,5,43,0.177918
A,V2I-Base,1,20,3.0,5,44,0.176346
A,V2I-Base,1,20,3.0,5,45,0.175347
A,V2I-Base,1,20,3.0,5,46,0.177733
A,V2I-Base,1,20,3.0,5,47,0.177963
A,V2I-Base,1,20,3.0,5,48,0.17477
A,V2I-Base,1,20,3.0,5,49,0.17801
A,V2I-Base,1,20,3.0,5,50,0.175509
A,V2I-Base,1,20,3.0,5,51,0.179382
A,V2V-Base,1,20,3.0,5,42,4.54905
A,V2V-Base,1,20,3.0,5,43,4.634631
A,V2V-Base,1,20,3.0,5,44,4.604669
A,V2V-Base,1,20,3.0,5,45,4.605034
A,V2V-Base,1,20,3.0,5,46,4.590336
A,V2V-Base,1,20,3.0,5,47,4.643878
A,V2V-Base,1,20,3.0,5,48,4.532105
A,V2V-Base,1,20,3.0,5,49,4.621825
A,V2V-Base,1,20,3.0,5,50,4.566843
A,V2V-Base,1,20,3.0,5,51,4.630436
A,Random-K,1,20,3.0,5,42,5.911574
A,Random-K,1,20,3.0,5,43,6.009302
A,Random-K,1,20,3.0,5,44,5.990696
A,Random-K,1,20,3.0,5,45,5.976429
A,Random-K,1,20,3.0,5,46,6.004575
A,Random-K,1,20,3.0,5,47,6.042242
A,Random-K,1,20,3.0,5,48,5.9048
A,Random-K,1,20,3.0,5,49,6.0219
A,Random-K,1,20,3.0,5,50,5.957033
A,Random-K,1,20,3.0,5,51,6.034044
A,RILP,1,30,0.0,5,42,0.175499
A,RILP,1,30,0.0,5,43,0.177918
A,RILP,1,30,0.0,5,44,0.176346
A,RILP,1,30,0.0,5,45,0.175347
A,RILP,1,30,0.0,5,46,0.177733
A,RILP,1,30,0.0,5,47,0.177963
A,RILP,1,30,0.0,5,48,0.17477
A,RILP,1,30,0.0,5,49,0.17801
A,RILP,1,30,0.0,5,50,0.175509
A,RILP,1,30,0.0,5,51,0.179382
A,RILP-Greedy,1,30,0.0,5,42,0.175499
A,RILP-Greedy,1,30,0.0,5,43,0.177918
A,RILP-Greedy,1,30,0.0,5,44,0.176346
A,RILP-Greedy,1,30,0.0,5,45,0.175347
A,RILP-Greedy,1,30,0.0,5,46,0.177733
A,RILP-Greedy,1,30,0.0,5,47,0.177963
A,RILP-Greedy,1,30,0.0,5,48,0.17477
A,RILP-Greedy,1,30,0.0,5,49,0.17801
A,RILP-Greedy,1,30,0.0,5,50,0.175509
A,RILP-Greedy,1,30,0.0,5,51,0.179382
A,Nam2023b,1,30,0.0,5,42,6.548875
A,Nam2023b,1,30,0.0,5,43,6.657918
A,Nam2023b,1,30,0.0,5,44,6.639622
A,Nam2023b,1,30,0.0,5,45,6.621673
A,Nam2023b,1,30,0.0,5,46,6.651665
A,Nam2023b,1,30,0.0,5,47,6.691924
A,Nam2023b,1,30,0.0,5,48,6.540565
A,Nam2023b,1,30,0.0,5,49,6.673054
A,Nam2023b,1,30,0.0,5,50,6.599122
A,Nam2023b,1,30,0.0,5,51,6.685175
A,Nam2025,1,30,0.0,5,42,0.175499
A,Nam2025,1,30,0.0,5,43,0.177918
A,Nam2025,1,30,0.0,5,44,0.176346
A,Nam2025,1,30,0.0,5,45,0.175347
A,Nam2025,1,30,0.0,5,46,0.177733
A,Nam2025,1,30,0.0,5,47,0.177963
A,Nam2025,1,30,0.0,5,48,0.17477
A,Nam2025,1,30,0.0,5,49,0.17801
A,Nam2025,1,30,0.0,5,50,0.175509
A,Nam2025,1,30,0.0,5,51,0.179382
A,Youn2026,1,30,0.0,5,42,0.175499
A,Youn2026,1,30,0.0,5,43,0.177918
A,Youn2026,1,30,0.0,5,44,0.176346
A,Youn2026,1,30,0.0,5,45,0.175347
A,Youn2026,1,30,0.0,5,46,0.177733
A,Youn2026,1,30,0.0,5,47,0.177963
A,Youn2026,1,30,0.0,5,48,0.17477
A,Youn2026,1,30,0.0,5,49,0.17801
A,Youn2026,1,30,0.0,5,50,0.175509
A,Youn2026,1,30,0.0,5,51,0.179382
A,V2I-Base,1,30,0.0,5,42,0.175499
A,V2I-Base,1,30,0.0,5,43,0.177918
A,V2I-Base,1,30,0.0,5,44,0.176346
A,V2I-Base,1,30,0.0,5,45,0.175347
A,V2I-Base,1,30,0.0,5,46,0.177733
A,V2I-Base,1,30,0.0,5,47,0.177963
A,V2I-Base,1,30,0.0,5,48,0.17477
A,V2I-Base,1,30,0.0,5,49,0.17801
A,V2I-Base,1,30,0.0,5,50,0.175509
A,V2I-Base,1,30,0.0,5,51,0.179382
A,V2V-Base,1,30,0.0,5,42,4.54905
A,V2V-Base,1,30,0.0,5,43,4.634631
A,V2V-Base,1,30,0.0,5,44,4.604669
A,V2V-Base,1,30,0.0,5,45,4.605034
A,V2V-Base,1,30,0.0,5,46,4.590336
A,V2V-Base,1,30,0.0,5,47,4.643878
A,V2V-Base,1,30,0.0,5,48,4.532105
A,V2V-Base,1,30,0.0,5,49,4.621825
A,V2V-Base,1,30,0.0,5,50,4.566843
A,V2V-Base,1,30,0.0,5,51,4.630436
A,Random-K,1,30,0.0,5,42,5.911574
A,Random-K,1,30,0.0,5,43,6.009302
A,Random-K,1,30,0.0,5,44,5.990696
A,Random-K,1,30,0.0,5,45,5.976429
A,Random-K,1,30,0.0,5,46,6.004575
A,Random-K,1,30,0.0,5,47,6.042242
A,Random-K,1,30,0.0,5,48,5.9048
A,Random-K,1,30,0.0,5,49,6.0219
A,Random-K,1,30,0.0,5,50,5.957033
A,Random-K,1,30,0.0,5,51,6.034044
A,RILP,1,30,1.0,5,42,0.175499
A,RILP,1,30,1.0,5,43,0.177918
A,RILP,1,30,1.0,5,44,0.176346
A,RILP,1,30,1.0,5,45,0.175347
A,RILP,1,30,1.0,5,46,0.177733
A,RILP,1,30,1.0,5,47,0.177963
A,RILP,1,30,1.0,5,48,0.17477
A,RILP,1,30,1.0,5,49,0.17801
A,RILP,1,30,1.0,5,50,0.175509
A,RILP,1,30,1.0,5,51,0.179382
A,RILP-Greedy,1,30,1.0,5,42,0.175499
A,RILP-Greedy,1,30,1.0,5,43,0.177918
A,RILP-Greedy,1,30,1.0,5,44,0.176346
A,RILP-Greedy,1,30,1.0,5,45,0.175347
A,RILP-Greedy,1,30,1.0,5,46,0.177733
A,RILP-Greedy,1,30,1.0,5,47,0.177963
A,RILP-Greedy,1,30,1.0,5,48,0.17477
A,RILP-Greedy,1,30,1.0,5,49,0.17801
A,RILP-Greedy,1,30,1.0,5,50,0.175509
A,RILP-Greedy,1,30,1.0,5,51,0.179382
A,Nam2023b,1,30,1.0,5,42,6.548875
A,Nam2023b,1,30,1.0,5,43,6.657918
A,Nam2023b,1,30,1.0,5,44,6.639622
A,Nam2023b,1,30,1.0,5,45,6.621673
A,Nam2023b,1,30,1.0,5,46,6.651665
A,Nam2023b,1,30,1.0,5,47,6.691924
A,Nam2023b,1,30,1.0,5,48,6.540565
A,Nam2023b,1,30,1.0,5,49,6.673054
A,Nam2023b,1,30,1.0,5,50,6.599122
A,Nam2023b,1,30,1.0,5,51,6.685175
A,Nam2025,1,30,1.0,5,42,0.175499
A,Nam2025,1,30,1.0,5,43,0.177918
A,Nam2025,1,30,1.0,5,44,0.176346
A,Nam2025,1,30,1.0,5,45,0.175347
A,Nam2025,1,30,1.0,5,46,0.177733
A,Nam2025,1,30,1.0,5,47,0.177963
A,Nam2025,1,30,1.0,5,48,0.17477
A,Nam2025,1,30,1.0,5,49,0.17801
A,Nam2025,1,30,1.0,5,50,0.175509
A,Nam2025,1,30,1.0,5,51,0.179382
A,Youn2026,1,30,1.0,5,42,0.175499
A,Youn2026,1,30,1.0,5,43,0.177918
A,Youn2026,1,30,1.0,5,44,0.176346
A,Youn2026,1,30,1.0,5,45,0.175347
A,Youn2026,1,30,1.0,5,46,0.177733
A,Youn2026,1,30,1.0,5,47,0.177963
A,Youn2026,1,30,1.0,5,48,0.17477
A,Youn2026,1,30,1.0,5,49,0.17801
A,Youn2026,1,30,1.0,5,50,0.175509
A,Youn2026,1,30,1.0,5,51,0.179382
A,V2I-Base,1,30,1.0,5,42,0.175499
