scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR,CDSR,AoI_violation_rate,PCO,RLBI
A,Random-K,5,0,2.0,5,44,0.988829,0.889619,0.000694,6.49169,0.989087
A,Random-K,5,0,2.0,5,45,0.988204,0.889536,0.001058,6.574573,0.989205
A,Random-K,5,0,2.0,5,46,0.988343,0.889364,0.000913,6.544349,0.989121
A,Random-K,5,0,2.0,5,47,0.98734,0.888612,0.000856,6.509827,0.988933
A,Random-K,5,0,2.0,5,48,0.988,0.889264,0.000854,6.380492,0.988967
A,Random-K,5,0,2.0,5,49,0.987305,0.888023,0.001099,6.47267,0.989128
A,Random-K,5,0,2.0,5,50,0.988235,0.889418,0.00083,6.429629,0.988938
A,Random-K,5,0,2.0,5,51,0.986859,0.887899,0.001141,6.300282,0.988898
A,RILP,5,0,3.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP,5,0,3.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP,5,0,3.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP,5,0,3.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP,5,0,3.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP,5,0,3.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP,5,0,3.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP,5,0,3.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP,5,0,3.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP,5,0,3.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,RILP-Greedy,5,0,3.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP-Greedy,5,0,3.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP-Greedy,5,0,3.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP-Greedy,5,0,3.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP-Greedy,5,0,3.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP-Greedy,5,0,3.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP-Greedy,5,0,3.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP-Greedy,5,0,3.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP-Greedy,5,0,3.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP-Greedy,5,0,3.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Nam2023b,5,0,3.0,5,42,0.291276,0.003209,0.198227,7.060082,0.988774
A,Nam2023b,5,0,3.0,5,43,0.29103,0.003205,0.198154,6.987503,0.98913
A,Nam2023b,5,0,3.0,5,44,0.291163,0.003196,0.197642,7.192365,0.989087
A,Nam2023b,5,0,3.0,5,45,0.291049,0.003093,0.198525,7.283436,0.989205
A,Nam2023b,5,0,3.0,5,46,0.290882,0.003174,0.197955,7.246817,0.989121
A,Nam2023b,5,0,3.0,5,47,0.291321,0.003241,0.197937,7.21206,0.988933
A,Nam2023b,5,0,3.0,5,48,0.290968,0.003282,0.198892,7.068816,0.988967
A,Nam2023b,5,0,3.0,5,49,0.291359,0.003153,0.198159,7.169061,0.989128
A,Nam2023b,5,0,3.0,5,50,0.291516,0.00321,0.19811,7.126116,0.988938
A,Nam2023b,5,0,3.0,5,51,0.291686,0.003289,0.197553,6.982602,0.988898
A,Nam2025,5,0,3.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Nam2025,5,0,3.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Nam2025,5,0,3.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Nam2025,5,0,3.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Nam2025,5,0,3.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Nam2025,5,0,3.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Nam2025,5,0,3.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Nam2025,5,0,3.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Nam2025,5,0,3.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Nam2025,5,0,3.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Youn2026,5,0,3.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Youn2026,5,0,3.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Youn2026,5,0,3.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Youn2026,5,0,3.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Youn2026,5,0,3.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Youn2026,5,0,3.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Youn2026,5,0,3.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Youn2026,5,0,3.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Youn2026,5,0,3.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Youn2026,5,0,3.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2I-Base,5,0,3.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,V2I-Base,5,0,3.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,V2I-Base,5,0,3.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,V2I-Base,5,0,3.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,V2I-Base,5,0,3.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,V2I-Base,5,0,3.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,V2I-Base,5,0,3.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,V2I-Base,5,0,3.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,V2I-Base,5,0,3.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,V2I-Base,5,0,3.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2V-Base,5,0,3.0,5,42,0.987097,0.676433,3.5e-05,4.68195,0.988774
A,V2V-Base,5,0,3.0,5,43,0.987677,0.677916,4.8e-05,4.617254,0.98913
A,V2V-Base,5,0,3.0,5,44,0.988701,0.679101,3.1e-05,4.764252,0.989087
A,V2V-Base,5,0,3.0,5,45,0.988208,0.678264,5.2e-05,4.819722,0.989205
A,V2V-Base,5,0,3.0,5,46,0.988354,0.678896,2.2e-05,4.810288,0.989121
A,V2V-Base,5,0,3.0,5,47,0.987522,0.677348,3e-05,4.771072,0.988933
A,V2V-Base,5,0,3.0,5,48,0.988254,0.677974,4.3e-05,4.633166,0.988967
A,V2V-Base,5,0,3.0,5,49,0.987764,0.677598,3.3e-05,4.752936,0.989128
A,V2V-Base,5,0,3.0,5,50,0.988568,0.678612,4.4e-05,4.760508,0.988938
A,V2V-Base,5,0,3.0,5,51,0.986211,0.676212,4.1e-05,4.620441,0.988898
A,Random-K,5,0,3.0,5,42,0.987144,0.8881,0.000792,6.372572,0.988774
A,Random-K,5,0,3.0,5,43,0.987706,0.888897,0.000725,6.307443,0.98913
A,Random-K,5,0,3.0,5,44,0.988829,0.889619,0.000694,6.49169,0.989087
A,Random-K,5,0,3.0,5,45,0.988204,0.889536,0.001058,6.574573,0.989205
A,Random-K,5,0,3.0,5,46,0.988343,0.889364,0.000913,6.544349,0.989121
A,Random-K,5,0,3.0,5,47,0.98734,0.888612,0.000856,6.509827,0.988933
A,Random-K,5,0,3.0,5,48,0.988,0.889264,0.000854,6.380492,0.988967
A,Random-K,5,0,3.0,5,49,0.987305,0.888023,0.001099,6.47267,0.989128
A,Random-K,5,0,3.0,5,50,0.988235,0.889418,0.00083,6.429629,0.988938
A,Random-K,5,0,3.0,5,51,0.986859,0.887899,0.001141,6.300282,0.988898
A,RILP,5,10,0.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP,5,10,0.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP,5,10,0.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP,5,10,0.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP,5,10,0.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP,5,10,0.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP,5,10,0.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP,5,10,0.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP,5,10,0.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP,5,10,0.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,RILP-Greedy,5,10,0.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP-Greedy,5,10,0.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP-Greedy,5,10,0.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP-Greedy,5,10,0.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP-Greedy,5,10,0.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP-Greedy,5,10,0.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP-Greedy,5,10,0.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP-Greedy,5,10,0.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP-Greedy,5,10,0.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP-Greedy,5,10,0.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Nam2023b,5,10,0.0,5,42,0.291276,0.003209,0.198227,7.060082,0.988774
A,Nam2023b,5,10,0.0,5,43,0.29103,0.003205,0.198154,6.987503,0.98913
A,Nam2023b,5,10,0.0,5,44,0.291163,0.003196,0.197642,7.192365,0.989087
A,Nam2023b,5,10,0.0,5,45,0.291049,0.003093,0.198525,7.283436,0.989205
A,Nam2023b,5,10,0.0,5,46,0.290882,0.003174,0.197955,7.246817,0.989121
A,Nam2023b,5,10,0.0,5,47,0.291321,0.003241,0.197937,7.21206,0.988933
A,Nam2023b,5,10,0.0,5,48,0.290968,0.003282,0.198892,7.068816,0.988967
A,Nam2023b,5,10,0.0,5,49,0.291359,0.003153,0.198159,7.169061,0.989128
A,Nam2023b,5,10,0.0,5,50,0.291516,0.00321,0.19811,7.126116,0.988938
A,Nam2023b,5,10,0.0,5,51,0.291686,0.003289,0.197553,6.982602,0.988898
A,Nam2025,5,10,0.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Nam2025,5,10,0.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Nam2025,5,10,0.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Nam2025,5,10,0.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Nam2025,5,10,0.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Nam2025,5,10,0.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Nam2025,5,10,0.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Nam2025,5,10,0.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Nam2025,5,10,0.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Nam2025,5,10,0.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Youn2026,5,10,0.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Youn2026,5,10,0.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Youn2026,5,10,0.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Youn2026,5,10,0.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Youn2026,5,10,0.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Youn2026,5,10,0.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Youn2026,5,10,0.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Youn2026,5,10,0.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Youn2026,5,10,0.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Youn2026,5,10,0.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2I-Base,5,10,0.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,V2I-Base,5,10,0.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,V2I-Base,5,10,0.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,V2I-Base,5,10,0.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,V2I-Base,5,10,0.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,V2I-Base,5,10,0.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,V2I-Base,5,10,0.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,V2I-Base,5,10,0.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,V2I-Base,5,10,0.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,V2I-Base,5,10,0.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2V-Base,5,10,0.0,5,42,0.987097,0.676433,3.5e-05,4.68195,0.988774
A,V2V-Base,5,10,0.0,5,43,0.987677,0.677916,4.8e-05,4.617254,0.98913
A,V2V-Base,5,10,0.0,5,44,0.988701,0.679101,3.1e-05,4.764252,0.989087
A,V2V-Base,5,10,0.0,5,45,0.988208,0.678264,5.2e-05,4.819722,0.989205
A,V2V-Base,5,10,0.0,5,46,0.988354,0.678896,2.2e-05,4.810288,0.989121
A,V2V-Base,5,10,0.0,5,47,0.987522,0.677348,3e-05,4.771072,0.988933
A,V2V-Base,5,10,0.0,5,48,0.988254,0.677974,4.3e-05,4.633166,0.988967
A,V2V-Base,5,10,0.0,5,49,0.987764,0.677598,3.3e-05,4.752936,0.989128
A,V2V-Base,5,10,0.0,5,50,0.988568,0.678612,4.4e-05,4.760508,0.988938
A,V2V-Base,5,10,0.0,5,51,0.986211,0.676212,4.1e-05,4.620441,0.988898
A,Random-K,5,10,0.0,5,42,0.987144,0.8881,0.000792,6.372572,0.988774
A,Random-K,5,10,0.0,5,43,0.987706,0.888897,0.000725,6.307443,0.98913
A,Random-K,5,10,0.0,5,44,0.988829,0.889619,0.000694,6.49169,0.989087
A,Random-K,5,10,0.0,5,45,0.988204,0.889536,0.001058,6.574573,0.989205
A,Random-K,5,10,0.0,5,46,0.988343,0.889364,0.000913,6.544349,0.989121
A,Random-K,5,10,0.0,5,47,0.98734,0.888612,0.000856,6.509827,0.988933
A,Random-K,5,10,0.0,5,48,0.988,0.889264,0.000854,6.380492,0.988967
A,Random-K,5,10,0.0,5,49,0.987305,0.888023,0.001099,6.47267,0.989128
A,Random-K,5,10,0.0,5,50,0.988235,0.889418,0.00083,6.429629,0.988938
A,Random-K,5,10,0.0,5,51,0.986859,0.887899,0.001141,6.300282,0.988898
A,RILP,5,10,1.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP,5,10,1.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP,5,10,1.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP,5,10,1.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP,5,10,1.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP,5,10,1.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP,5,10,1.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP,5,10,1.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP,5,10,1.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP,5,10,1.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,RILP-Greedy,5,10,1.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP-Greedy,5,10,1.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP-Greedy,5,10,1.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP-Greedy,5,10,1.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP-Greedy,5,10,1.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP-Greedy,5,10,1.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP-Greedy,5,10,1.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP-Greedy,5,10,1.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP-Greedy,5,10,1.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP-Greedy,5,10,1.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Nam2023b,5,10,1.0,5,42,0.291276,0.003209,0.198227,7.060082,0.988774
A,Nam2023b,5,10,1.0,5,43,0.29103,0.003205,0.198154,6.987503,0.98913
A,Nam2023b,5,10,1.0,5,44,0.291163,0.003196,0.197642,7.192365,0.989087
A,Nam2023b,5,10,1.0,5,45,0.291049,0.003093,0.198525,7.283436,0.989205
A,Nam2023b,5,10,1.0,5,46,0.290882,0.003174,0.197955,7.246817,0.989121
A,Nam2023b,5,10,1.0,5,47,0.291321,0.003241,0.197937,7.21206,0.988933
A,Nam2023b,5,10,1.0,5,48,0.290968,0.003282,0.198892,7.068816,0.988967
A,Nam2023b,5,10,1.0,5,49,0.291359,0.003153,0.198159,7.169061,0.989128
A,Nam2023b,5,10,1.0,5,50,0.291516,0.00321,0.19811,7.126116,0.988938
A,Nam2023b,5,10,1.0,5,51,0.291686,0.003289,0.197553,6.982602,0.988898
A,Nam2025,5,10,1.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Nam2025,5,10,1.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Nam2025,5,10,1.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Nam2025,5,10,1.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Nam2025,5,10,1.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Nam2025,5,10,1.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Nam2025,5,10,1.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Nam2025,5,10,1.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Nam2025,5,10,1.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Nam2025,5,10,1.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Youn2026,5,10,1.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Youn2026,5,10,1.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Youn2026,5,10,1.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Youn2026,5,10,1.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Youn2026,5,10,1.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Youn2026,5,10,1.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Youn2026,5,10,1.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Youn2026,5,10,1.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Youn2026,5,10,1.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Youn2026,5,10,1.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2I-Base,5,10,1.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,V2I-Base,5,10,1.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,V2I-Base,5,10,1.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,V2I-Base,5,10,1.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,V2I-Base,5,10,1.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,V2I-Base,5,10,1.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,V2I-Base,5,10,1.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,V2I-Base,5,10,1.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,V2I-Base,5,10,1.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,V2I-Base,5,10,1.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2V-Base,5,10,1.0,5,42,0.987097,0.676433,3.5e-05,4.68195,0.988774
A,V2V-Base,5,10,1.0,5,43,0.987677,0.677916,4.8e-05,4.617254,0.98913
A,V2V-Base,5,10,1.0,5,44,0.988701,0.679101,3.1e-05,4.764252,0.989087
A,V2V-Base,5,10,1.0,5,45,0.988208,0.678264,5.2e-05,4.819722,0.989205
A,V2V-Base,5,10,1.0,5,46,0.988354,0.678896,2.2e-05,4.810288,0.989121
A,V2V-Base,5,10,1.0,5,47,0.987522,0.677348,3e-05,4.771072,0.988933
A,V2V-Base,5,10,1.0,5,48,0.988254,0.677974,4.3e-05,4.633166,0.988967
A,V2V-Base,5,10,1.0,5,49,0.987764,0.677598,3.3e-05,4.752936,0.989128
A,V2V-Base,5,10,1.0,5,50,0.988568,0.678612,4.4e-05,4.760508,0.988938
A,V2V-Base,5,10,1.0,5,51,0.986211,0.676212,4.1e-05,4.620441,0.988898
A,Random-K,5,10,1.0,5,42,0.987144,0.8881,0.000792,6.372572,0.988774
A,Random-K,5,10,1.0,5,43,0.987706,0.888897,0.000725,6.307443,0.98913
A,Random-K,5,10,1.0,5,44,0.988829,0.889619,0.000694,6.49169,0.989087
A,Random-K,5,10,1.0,5,45,0.988204,0.889536,0.001058,6.574573,0.989205
A,Random-K,5,10,1.0,5,46,0.988343,0.889364,0.000913,6.544349,0.989121
A,Random-K,5,10,1.0,5,47,0.98734,0.888612,0.000856,6.509827,0.988933
A,Random-K,5,10,1.0,5,48,0.988,0.889264,0.000854,6.380492,0.988967
A,Random-K,5,10,1.0,5,49,0.987305,0.888023,0.001099,6.47267,0.989128
A,Random-K,5,10,1.0,5,50,0.988235,0.889418,0.00083,6.429629,0.988938
A,Random-K,5,10,1.0,5,51,0.986859,0.887899,0.001141,6.300282,0.988898
A,RILP,5,10,2.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP,5,10,2.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP,5,10,2.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP,5,10,2.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP,5,10,2.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP,5,10,2.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP,5,10,2.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP,5,10,2.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP,5,10,2.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP,5,10,2.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,RILP-Greedy,5,10,2.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,RILP-Greedy,5,10,2.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,RILP-Greedy,5,10,2.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,RILP-Greedy,5,10,2.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,RILP-Greedy,5,10,2.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,RILP-Greedy,5,10,2.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,RILP-Greedy,5,10,2.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,RILP-Greedy,5,10,2.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,RILP-Greedy,5,10,2.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,RILP-Greedy,5,10,2.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Nam2023b,5,10,2.0,5,42,0.291276,0.003209,0.198227,7.060082,0.988774
A,Nam2023b,5,10,2.0,5,43,0.29103,0.003205,0.198154,6.987503,0.98913
A,Nam2023b,5,10,2.0,5,44,0.291163,0.003196,0.197642,7.192365,0.989087
A,Nam2023b,5,10,2.0,5,45,0.291049,0.003093,0.198525,7.283436,0.989205
A,Nam2023b,5,10,2.0,5,46,0.290882,0.003174,0.197955,7.246817,0.989121
A,Nam2023b,5,10,2.0,5,47,0.291321,0.003241,0.197937,7.21206,0.988933
A,Nam2023b,5,10,2.0,5,48,0.290968,0.003282,0.198892,7.068816,0.988967
A,Nam2023b,5,10,2.0,5,49,0.291359,0.003153,0.198159,7.169061,0.989128
A,Nam2023b,5,10,2.0,5,50,0.291516,0.00321,0.19811,7.126116,0.988938
A,Nam2023b,5,10,2.0,5,51,0.291686,0.003289,0.197553,6.982602,0.988898
A,Nam2025,5,10,2.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Nam2025,5,10,2.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Nam2025,5,10,2.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Nam2025,5,10,2.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Nam2025,5,10,2.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Nam2025,5,10,2.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Nam2025,5,10,2.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Nam2025,5,10,2.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Nam2025,5,10,2.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Nam2025,5,10,2.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,Youn2026,5,10,2.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,Youn2026,5,10,2.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,Youn2026,5,10,2.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,Youn2026,5,10,2.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,Youn2026,5,10,2.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,Youn2026,5,10,2.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,Youn2026,5,10,2.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,Youn2026,5,10,2.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
A,Youn2026,5,10,2.0,5,50,0.438667,0.004827,0.03441,0.195499,0.988938
A,Youn2026,5,10,2.0,5,51,0.438417,0.004871,0.034314,0.197793,0.988898
A,V2I-Base,5,10,2.0,5,42,0.438811,0.004934,0.033997,0.198251,0.988774
A,V2I-Base,5,10,2.0,5,43,0.437827,0.004732,0.034496,0.194608,0.98913
A,V2I-Base,5,10,2.0,5,44,0.437906,0.004767,0.034469,0.196688,0.989087
A,V2I-Base,5,10,2.0,5,45,0.438128,0.004752,0.034365,0.198148,0.989205
A,V2I-Base,5,10,2.0,5,46,0.437798,0.004767,0.034616,0.201449,0.989121
A,V2I-Base,5,10,2.0,5,47,0.438068,0.004862,0.034085,0.199298,0.988933
A,V2I-Base,5,10,2.0,5,48,0.438456,0.004846,0.034415,0.195526,0.988967
A,V2I-Base,5,10,2.0,5,49,0.438383,0.004735,0.034611,0.199155,0.989128
